,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
57,ListKeyPolicies,Controls permission to view the names of key policies for an AWS KMS key,List,,kms:CallerAccount  kms:ViaService,
58,ListKeys,Controls permission to view the key ID and Amazon Resource Name (ARN) of all AWS KMS keys in the account,List,,,
59,ListResourceTags,Controls permission to view all tags that are attached to an AWS KMS key,List,key*,,
60,ListResourceTags,Controls permission to view all tags that are attached to an AWS KMS key,List,,kms:CallerAccount  kms:ViaService,
61,ListRetirableGrants,Controls permission to view grants in which the specified principal is the retiring principal. Other principals might be able to retire the grant and this principal might be able to retire other grants,List,key*,,
62,PutKeyPolicy,Controls permission to replace the key policy for the specified AWS KMS key,Permissions management,key*,,
63,PutKeyPolicy,Controls permission to replace the key policy for the specified AWS KMS key,Permissions management,,kms:BypassPolicyLockoutSafetyCheck  kms:CallerAccount  kms:ViaService,
64,ReEncryptFrom,Controls permission to decrypt data as part of the process that decrypts and reencrypts the data within AWS KMS,Write,key*,,
65,ReEncryptFrom,Controls permission to decrypt data as part of the process that decrypts and reencrypts the data within AWS KMS,Write,,kms:CallerAccount  kms:EncryptionAlgorithm  kms:EncryptionContext:${EncryptionContextKey}  kms:EncryptionContextKeys  kms:ReEncryptOnSameKey  kms:RequestAlias  kms:ViaService,
66,ReEncryptTo,Controls permission to encrypt data as part of the process that decrypts and reencrypts the data within AWS KMS,Write,key*,,
67,ReEncryptTo,Controls permission to encrypt data as part of the process that decrypts and reencrypts the data within AWS KMS,Write,,kms:CallerAccount  kms:EncryptionAlgorithm  kms:EncryptionContext:${EncryptionContextKey}  kms:EncryptionContextKeys  kms:ReEncryptOnSameKey  kms:RequestAlias  kms:ViaService,
68,ReplicateKey,Controls permission to replicate a multi-Region primary key,Write,key*,,iam:CreateServiceLinkedRole  kms:CreateKey  kms:PutKeyPolicy  kms:TagResource
69,ReplicateKey,Controls permission to replicate a multi-Region primary key,Write,,kms:CallerAccount  kms:ReplicaRegion  kms:ViaService,
70,RetireGrant,Controls permission to retire a grant. The RetireGrant operation is typically called by the grant user after they complete the tasks that the grant allowed them to perform,Permissions management,key*,,
71,RevokeGrant,"Controls permission to revoke a grant, which denies permission for all operations that depend on the grant",Permissions management,key*,,
72,RevokeGrant,"Controls permission to revoke a grant, which denies permission for all operations that depend on the grant",Permissions management,,kms:CallerAccount  kms:GrantIsForAWSResource  kms:ViaService,
73,ScheduleKeyDeletion,Controls permission to schedule deletion of an AWS KMS key,Write,key*,,
74,ScheduleKeyDeletion,Controls permission to schedule deletion of an AWS KMS key,Write,,kms:CallerAccount  kms:ViaService,
75,Sign,Controls permission to produce a digital signature for a message,Write,key*,,
76,Sign,Controls permission to produce a digital signature for a message,Write,,kms:CallerAccount  kms:MessageType  kms:RequestAlias  kms:SigningAlgorithm  kms:ViaService,
77,SynchronizeMultiRegionKey [permission only],Controls access to internal APIs that synchronize multi-Region keys,Write,key*,,
78,TagResource,Controls permission to create or update tags that are attached to an AWS KMS key,Tagging,key*,,
79,TagResource,Controls permission to create or update tags that are attached to an AWS KMS key,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys  kms:CallerAccount  kms:ViaService,
80,UntagResource,Controls permission to delete tags that are attached to an AWS KMS key,Tagging,key*,,
81,UntagResource,Controls permission to delete tags that are attached to an AWS KMS key,Tagging,,aws:TagKeys  kms:CallerAccount  kms:ViaService,
82,UpdateAlias,Controls permission to associate an alias with a different AWS KMS key. An alias is an optional friendly name that you can associate with a KMS key,Write,alias*,,
83,UpdateAlias,Controls permission to associate an alias with a different AWS KMS key. An alias is an optional friendly name that you can associate with a KMS key,Write,key*,,
84,UpdateAlias,Controls permission to associate an alias with a different AWS KMS key. An alias is an optional friendly name that you can associate with a KMS key,Write,,kms:CallerAccount  kms:ViaService,
85,UpdateCustomKeyStore,Controls permission to change the properties of a custom key store,Write,,kms:CallerAccount,
86,UpdateKeyDescription,Controls permission to delete or change the description of an AWS KMS key,Write,key*,,
87,UpdateKeyDescription,Controls permission to delete or change the description of an AWS KMS key,Write,,kms:CallerAccount  kms:ViaService,
88,UpdatePrimaryRegion,Controls permission to update the primary Region of a multi-Region primary key,Write,key*,,
89,UpdatePrimaryRegion,Controls permission to update the primary Region of a multi-Region primary key,Write,,kms:CallerAccount  kms:PrimaryRegion  kms:ViaService,
90,Verify,Controls permission to use the specified AWS KMS key to verify digital signatures,Write,key*,,
91,Verify,Controls permission to use the specified AWS KMS key to verify digital signatures,Write,,kms:CallerAccount  kms:MessageType  kms:RequestAlias  kms:SigningAlgorithm  kms:ViaService,
92,VerifyMac,Controls permission to use the AWS KMS key to verify message authentication codes,Write,key*,,
93,VerifyMac,Controls permission to use the AWS KMS key to verify message authentication codes,Write,,kms:CallerAccount  kms:MacAlgorithm  kms:RequestAlias  kms:ViaService,
