,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
62,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,ipam-pool,ec2:ResourceTag/${TagKey},
63,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,ipv6pool-ec2,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
64,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,,ec2:Region,
65,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
66,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,
67,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
68,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,,ec2:Region,
69,AttachInternetGateway,Grants permission to attach an internet gateway to a VPC,Write,internet-gateway*,aws:ResourceTag/${TagKey}  ec2:InternetGatewayID  ec2:ResourceTag/${TagKey},
70,AttachInternetGateway,Grants permission to attach an internet gateway to a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
71,AttachInternetGateway,Grants permission to attach an internet gateway to a VPC,Write,,ec2:Region,
72,AttachNetworkInterface,Grants permission to attach a network interface to an instance,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceAutoRecovery  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceMetadataTags  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
73,AttachNetworkInterface,Grants permission to attach a network interface to an instance,Write,network-interface*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
74,AttachNetworkInterface,Grants permission to attach a network interface to an instance,Write,,ec2:Region,
75,AttachVolume,Grants permission to attach an EBS volume to a running or stopped instance and expose it to the instance with the specified device name,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
76,AttachVolume,Grants permission to attach an EBS volume to a running or stopped instance and expose it to the instance with the specified device name,Write,volume*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:Encrypted  ec2:ParentSnapshot  ec2:ResourceTag/${TagKey}  ec2:VolumeID  ec2:VolumeIops  ec2:VolumeSize  ec2:VolumeThroughput  ec2:VolumeType,
77,AttachVolume,Grants permission to attach an EBS volume to a running or stopped instance and expose it to the instance with the specified device name,Write,,ec2:Region,
78,AttachVpnGateway,Grants permission to attach a virtual private gateway to a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
79,AttachVpnGateway,Grants permission to attach a virtual private gateway to a VPC,Write,vpn-gateway*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
80,AttachVpnGateway,Grants permission to attach a virtual private gateway to a VPC,Write,,ec2:Region,
81,AuthorizeClientVpnIngress,Grants permission to add an inbound authorization rule to a Client VPN endpoint,Write,client-vpn-endpoint*,aws:ResourceTag/${TagKey}  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:ResourceTag/${TagKey}  ec2:SamlProviderArn  ec2:ServerCertificateArn,
82,AuthorizeClientVpnIngress,Grants permission to add an inbound authorization rule to a Client VPN endpoint,Write,,ec2:Region,
83,AuthorizeSecurityGroupEgress,Grants permission to add one or more outbound rules to a VPC security group,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,ec2:CreateTags
84,AuthorizeSecurityGroupEgress,Grants permission to add one or more outbound rules to a VPC security group,Write,security-group-rule*,aws:RequestTag/${TagKey}  aws:TagKeys,
85,AuthorizeSecurityGroupEgress,Grants permission to add one or more outbound rules to a VPC security group,Write,,ec2:Region,
86,AuthorizeSecurityGroupIngress,Grants permission to add one or more inbound rules to a security group,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,ec2:CreateTags
87,AuthorizeSecurityGroupIngress,Grants permission to add one or more inbound rules to a security group,Write,security-group-rule*,aws:RequestTag/${TagKey}  aws:TagKeys,
88,AuthorizeSecurityGroupIngress,Grants permission to add one or more inbound rules to a security group,Write,,ec2:Region,
89,BundleInstance,Grants permission to bundle an instance store-backed Windows instance,Write,,ec2:Region,
90,CancelBundleTask,Grants permission to cancel a bundling operation,Write,,ec2:Region,
91,CancelCapacityReservation,Grants permission to cancel a Capacity Reservation and release the reserved capacity,Write,capacity-reservation*,aws:ResourceTag/${TagKey}  ec2:CapacityReservationFleet  ec2:ResourceTag/${TagKey},
92,CancelCapacityReservation,Grants permission to cancel a Capacity Reservation and release the reserved capacity,Write,,ec2:Region,
93,CancelCapacityReservationFleets,Grants permission to cancel one or more Capacity Reservation Fleets,Write,capacity-reservation-fleet*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
94,CancelCapacityReservationFleets,Grants permission to cancel one or more Capacity Reservation Fleets,Write,,ec2:Region,
95,CancelConversionTask,Grants permission to cancel an active conversion task,Write,,ec2:Region,
96,CancelExportTask,Grants permission to cancel an active export task,Write,export-image-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
97,CancelExportTask,Grants permission to cancel an active export task,Write,export-instance-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
98,CancelExportTask,Grants permission to cancel an active export task,Write,,ec2:Region,
99,CancelImportTask,Grants permission to cancel an in-process import virtual machine or import snapshot task,Write,import-image-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
100,CancelImportTask,Grants permission to cancel an in-process import virtual machine or import snapshot task,Write,import-snapshot-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
101,CancelImportTask,Grants permission to cancel an in-process import virtual machine or import snapshot task,Write,,ec2:Region,
102,CancelReservedInstancesListing,Grants permission to cancel a Reserved Instance listing on the Reserved Instance Marketplace,Write,,ec2:Region,
103,CancelSpotFleetRequests,Grants permission to cancel one or more Spot Fleet requests,Write,spot-fleet-request*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
104,CancelSpotFleetRequests,Grants permission to cancel one or more Spot Fleet requests,Write,,ec2:Region,
105,CancelSpotInstanceRequests,Grants permission to cancel one or more Spot Instance requests,Write,spot-instances-request*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
106,CancelSpotInstanceRequests,Grants permission to cancel one or more Spot Instance requests,Write,,ec2:Region,
107,ConfirmProductInstance,Grants permission to determine whether an owned product code is associated with an instance,Write,,ec2:Region,
108,CopyFpgaImage,Grants permission to copy a source Amazon FPGA image (AFI) to the current Region. Resource-level permissions specified for this action apply to the new AFI only. They do not apply to the source AFI,Write,fpga-image*,ec2:Owner,
109,CopyFpgaImage,Grants permission to copy a source Amazon FPGA image (AFI) to the current Region. Resource-level permissions specified for this action apply to the new AFI only. They do not apply to the source AFI,Write,,ec2:Region,
110,CopyImage,Grants permission to copy an Amazon Machine Image (AMI) from a source Region to the current Region. Resource-level permissions specified for this action apply to the new AMI only. They do not apply to the source AMI,Write,image*,ec2:ImageID  ec2:Owner,
111,CopyImage,Grants permission to copy an Amazon Machine Image (AMI) from a source Region to the current Region. Resource-level permissions specified for this action apply to the new AMI only. They do not apply to the source AMI,Write,,ec2:Region,
112,CopySnapshot,Grants permission to copy a point-in-time snapshot of an EBS volume and store it in Amazon S3. Resource-level permissions specified for this action apply to the new snapshot only. They do not apply to the source snapshot,Write,snapshot*,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:OutpostArn  ec2:SnapshotID  ec2:SourceOutpostArn,ec2:CreateTags
113,CopySnapshot,Grants permission to copy a point-in-time snapshot of an EBS volume and store it in Amazon S3. Resource-level permissions specified for this action apply to the new snapshot only. They do not apply to the source snapshot,Write,,ec2:Region,
114,CreateCapacityReservation,Grants permission to create a Capacity Reservation,Write,capacity-reservation*,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:CapacityReservationFleet,ec2:CreateTags
115,CreateCapacityReservation,Grants permission to create a Capacity Reservation,Write,,ec2:Region,
116,CreateCapacityReservationFleet,Grants permission to create a Capacity Reservation Fleet,Write,capacity-reservation-fleet*,aws:RequestTag/${TagKey}  aws:TagKeys,ec2:CreateTags
117,CreateCapacityReservationFleet,Grants permission to create a Capacity Reservation Fleet,Write,,ec2:Region,
118,CreateCarrierGateway,Grants permission to create a carrier gateway and provides CSP connectivity to VPC customers,Write,carrier-gateway*,aws:RequestTag/${TagKey}  aws:TagKeys,ec2:CreateTags
119,CreateCarrierGateway,Grants permission to create a carrier gateway and provides CSP connectivity to VPC customers,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
120,CreateCarrierGateway,Grants permission to create a carrier gateway and provides CSP connectivity to VPC customers,Write,,ec2:Region,
121,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,client-vpn-endpoint*,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:SamlProviderArn  ec2:ServerCertificateArn,ec2:CreateTags
122,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,security-group,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID,
123,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,vpc,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:VpcID,
124,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,,ec2:Region,
125,CreateClientVpnRoute,Grants permission to add a network route to a Client VPN endpoint's route table,Write,client-vpn-endpoint*,aws:ResourceTag/${TagKey}  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:ResourceTag/${TagKey}  ec2:SamlProviderArn  ec2:ServerCertificateArn,
126,CreateClientVpnRoute,Grants permission to add a network route to a Client VPN endpoint's route table,Write,subnet*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SubnetID,
127,CreateClientVpnRoute,Grants permission to add a network route to a Client VPN endpoint's route table,Write,,ec2:Region,
128,CreateCoipPoolPermission [permission only],Grants permission to allow a service to access a customer owned IP (CoIP) pool,Write,,ec2:Region,
129,CreateCustomerGateway,"Grants permission to create a customer gateway, which provides information to AWS about your customer gateway device",Write,customer-gateway*,aws:RequestTag/${TagKey}  aws:TagKeys,ec2:CreateTags
130,CreateCustomerGateway,"Grants permission to create a customer gateway, which provides information to AWS about your customer gateway device",Write,,ec2:Region,
131,CreateDefaultSubnet,Grants permission to create a default subnet in a specified Availability Zone in a default VPC,Write,,ec2:Region,
132,CreateDefaultVpc,Grants permission to create a default VPC with a default subnet in each Availability Zone,Write,,ec2:Region,
133,CreateDhcpOptions,Grants permission to create a set of DHCP options for a VPC,Write,dhcp-options*,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:DhcpOptionsID,ec2:CreateTags
134,CreateDhcpOptions,Grants permission to create a set of DHCP options for a VPC,Write,,ec2:Region,
135,CreateEgressOnlyInternetGateway,Grants permission to create an egress-only internet gateway for a VPC,Write,egress-only-internet-gateway*,aws:RequestTag/${TagKey}  aws:TagKeys,ec2:CreateTags
136,CreateEgressOnlyInternetGateway,Grants permission to create an egress-only internet gateway for a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
137,CreateEgressOnlyInternetGateway,Grants permission to create an egress-only internet gateway for a VPC,Write,,ec2:Region,
138,CreateFleet,Grants permission to launch an EC2 Fleet,Write,fleet*,aws:RequestTag/${TagKey}  aws:TagKeys,ec2:CreateTags
139,CreateFleet,Grants permission to launch an EC2 Fleet,Write,instance*,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceID  ec2:InstanceProfile  ec2:InstanceType  ec2:PlacementGroup  ec2:RootDeviceType  ec2:Tenancy,
140,CreateFleet,Grants permission to launch an EC2 Fleet,Write,image,aws:ResourceTag/${TagKey}  ec2:ImageID  ec2:ImageType  ec2:Owner  ec2:Public  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType,
141,CreateFleet,Grants permission to launch an EC2 Fleet,Write,key-pair,aws:ResourceTag/${TagKey}  ec2:KeyPairName  ec2:KeyPairType  ec2:ResourceTag/${TagKey},
142,CreateFleet,Grants permission to launch an EC2 Fleet,Write,launch-template,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
143,CreateFleet,Grants permission to launch an EC2 Fleet,Write,network-interface,aws:ResourceTag/${TagKey}  ec2:AssociatePublicIpAddress  ec2:AuthorizedService  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
144,CreateFleet,Grants permission to launch an EC2 Fleet,Write,placement-group,aws:ResourceTag/${TagKey}  ec2:PlacementGroupName  ec2:PlacementGroupStrategy  ec2:ResourceTag/${TagKey},
145,CreateFleet,Grants permission to launch an EC2 Fleet,Write,security-group,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,
146,CreateFleet,Grants permission to launch an EC2 Fleet,Write,snapshot,aws:ResourceTag/${TagKey}  ec2:Owner  ec2:ParentVolume  ec2:ResourceTag/${TagKey}  ec2:SnapshotID  ec2:SnapshotTime  ec2:VolumeSize,
147,CreateFleet,Grants permission to launch an EC2 Fleet,Write,subnet,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:ResourceTag/${TagKey}  ec2:SubnetID  ec2:Vpc,
148,CreateFleet,Grants permission to launch an EC2 Fleet,Write,volume,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:AvailabilityZone  ec2:Encrypted  ec2:KmsKeyId  ec2:ParentSnapshot  ec2:VolumeID  ec2:VolumeIops  ec2:VolumeSize  ec2:VolumeThroughput  ec2:VolumeType,
149,CreateFleet,Grants permission to launch an EC2 Fleet,Write,,ec2:Region,
150,CreateFlowLogs,Grants permission to create one or more flow logs to capture IP traffic for a network interface,Write,vpc-flow-log*,aws:RequestTag/${TagKey}  aws:TagKeys,ec2:CreateTags  iam:PassRole
151,CreateFlowLogs,Grants permission to create one or more flow logs to capture IP traffic for a network interface,Write,network-interface,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
