,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
76,DescribeOpsItems,Grants permission to view details about specified OpsItems,Read,,,
77,DescribeParameters,Grants permission to view details about a specified SSM parameter,List,,,
78,DescribePatchBaselines,Grants permission to view information about patch baselines that meet the specified criteria,List,,,
79,DescribePatchGroupState,Grants permission to view aggregated status details for patches for a specified patch group,List,,,
80,DescribePatchGroups,Grants permission to view information about the patch baseline for a specified patch group,List,,,
81,DescribePatchProperties,Grants permission to view details of available patches for a specified operating system and patch property,List,,,
82,DescribeSessions,Grants permission to view a list of recent Session Manager sessions that meet the specified search criteria,List,,,
83,DisassociateOpsItemRelatedItem,Grants permission to disassociate RelatedItem from an OpsItem,Write,opsitem*,,
84,GetAutomationExecution,Grants permission to view details of a specified Automation execution,Read,,,
85,GetCalendarState,Grants permission to view the calendar state for a change calendar or a list of change calendars,Read,document*,,
86,GetCommandInvocation,Grants permission to view details about the command execution of a specified invocation or plugin,Read,,,
87,GetConnectionStatus,Grants permission to view the Session Manager connection status for a specified managed instance,Read,,,
88,GetDefaultPatchBaseline,Grants permission to view the current default patch baseline for a specified operating system type,Read,patchbaseline*,,
89,GetDeployablePatchSnapshotForInstance,Grants permission to retrieve the current patch baseline snapshot for a specified instance,Read,,,
90,GetDocument,Grants permission to view the contents of a specified SSM document,Read,document*,,
91,GetDocument,Grants permission to view the contents of a specified SSM document,Read,,ssm:DocumentCategories,
92,GetInventory,Grants permission to view instance inventory details per the specified criteria,Read,,,
93,GetInventorySchema,Grants permission to view a list of inventory types or attribute names for a specified inventory item type,Read,,,
94,GetMaintenanceWindow,Grants permission to view details about a specified maintenance window,Read,maintenancewindow*,,
95,GetMaintenanceWindowExecution,Grants permission to view details about a specified maintenance window execution,Read,,,
96,GetMaintenanceWindowExecutionTask,Grants permission to view details about a specified maintenance window execution task,Read,,,
97,GetMaintenanceWindowExecutionTaskInvocation,Grants permission to view details about a specific maintenance window task running on a specific target,Read,,,
98,GetMaintenanceWindowTask,Grants permission to view details about tasks registered with a specified maintenance window,Read,maintenancewindow*,,
99,GetManifest [permission only],Grants permission to Systems Manager and SSM Agent to determine package installation requirements for an instance (internal Systems Manager call),Read,,,
100,GetOpsItem,Grants permission to view information about a specified OpsItem,Read,opsitem*,,
101,GetOpsMetadata,Grants permission to retrieve an OpsMetadata object,Read,opsmetadata*,,
102,GetOpsSummary,Grants permission to view summary information about OpsItems based on specified filters and aggregators,Read,resourcedatasync*,,
103,GetParameter,Grants permission to view information about a specified parameter,Read,parameter*,,
104,GetParameterHistory,Grants permission to view details and changes for a specified parameter,Read,parameter*,,
105,GetParameters,Grants permission to view information about multiple specified parameters,Read,parameter*,,
106,GetParametersByPath,Grants permission to view information about parameters in a specified hierarchy,Read,parameter*,,
107,GetParametersByPath,Grants permission to view information about parameters in a specified hierarchy,Read,,ssm:Recursive,
108,GetPatchBaseline,Grants permission to view information about a specified patch baseline,Read,patchbaseline*,,
109,GetPatchBaselineForPatchGroup,Grants permission to view the ID of the current patch baseline for a specified patch group,Read,patchbaseline*,,
110,GetServiceSetting,Grants permission to view the account-level setting for an AWS service,Read,servicesetting*,,
111,LabelParameterVersion,Grants permission to apply an identifying label to a specified version of a parameter,Write,parameter*,,
112,ListAssociationVersions,Grants permission to list versions of the specified association,List,,,
113,ListAssociations,Grants permission to list the associations for a specified SSM document or managed instance,List,,,
114,ListCommandInvocations,Grants permission to list information about command invocations sent to a specified instance,Read,,,
115,ListCommands,Grants permission to list the commands sent to a specified instance,Read,,,
116,ListComplianceItems,Grants permission to list compliance status for specified resource types on a specified resource,List,,,
117,ListComplianceSummaries,Grants permission to list a summary count of compliant and noncompliant resources for a specified compliance type,List,,,
118,ListDocumentMetadataHistory,Grants permission to view metadata history about a specified SSM document,List,document*,,
119,ListDocumentVersions,Grants permission to list all versions of a specified document,List,document*,,
120,ListDocuments,Grants permission to view information about a specified SSM document,List,,,
121,ListInstanceAssociations,Grants permission to SSM Agent to check for new State Manager associations (internal Systems Manager call),List,instance,,
122,ListInstanceAssociations,Grants permission to SSM Agent to check for new State Manager associations (internal Systems Manager call),List,managed-instance,,
123,ListInventoryEntries,Grants permission to view a list of specified inventory types for a specified instance,List,,,
124,ListOpsItemEvents,Grants permission to view details about OpsItemEvents,Read,,,
125,ListOpsItemRelatedItems,Grants permission to view details about OpsItem RelatedItems,Read,,,
126,ListOpsMetadata,Grants permission to view a list of OpsMetadata objects,List,,,
127,ListResourceComplianceSummaries,Grants permission to list resource-level summary count,List,,,
128,ListResourceDataSync,Grants permission to list information about resource data sync configurations in an account,List,,ssm:SyncType,
129,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,automation-execution,,
130,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,document,,
131,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,maintenancewindow,,
132,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,managed-instance,,
133,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,opsitem,,
134,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,opsmetadata,,
135,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,parameter,,
136,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,Read,patchbaseline,,
137,ModifyDocumentPermission,Grants permission to share a custom SSM document publicly or privately with specified AWS accounts,Permissions management,document*,,
138,PutComplianceItems,Grants permission to register a compliance type and other compliance details on a specified resource,Write,instance,,
139,PutComplianceItems,Grants permission to register a compliance type and other compliance details on a specified resource,Write,managed-instance,,
140,PutConfigurePackageResult [permission only],Grants permission to SSM Agent to generate a report of the results of specific agent requests (internal Systems Manager call),Read,,,
141,PutInventory,Grants permission to add or update inventory items on multiple specified managed instances,Write,,,
142,PutParameter,Grants permission to create an SSM parameter,Write,parameter*,,
143,PutParameter,Grants permission to create an SSM parameter,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ssm:Overwrite,
144,RegisterDefaultPatchBaseline,Grants permission to specify the default patch baseline for an operating system type,Write,patchbaseline*,,
145,RegisterManagedInstance,Grants permission to register a Systems Manager Agent,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
146,RegisterPatchBaselineForPatchGroup,Grants permission to specify the default patch baseline for a specified patch group,Write,patchbaseline*,,
147,RegisterTargetWithMaintenanceWindow,Grants permission to register a target with a specified maintenance window,Write,maintenancewindow*,,
148,RegisterTaskWithMaintenanceWindow,Grants permission to register a task with a specified maintenance window,Write,maintenancewindow*,,
149,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,automation-execution,,
150,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,document,,
151,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,maintenancewindow,,
152,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,managed-instance,,
153,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,opsitem,,
154,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,opsmetadata,,
155,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,parameter,,
156,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,patchbaseline,,
157,ResetServiceSetting,Grants permission to reset the service setting for an AWS account to the default value,Write,servicesetting*,,
158,ResumeSession,Grants permission to reconnect a Session Manager session to a managed instance,Write,session*,,
159,SendAutomationSignal,Grants permission to send a signal to change the current behavior or status of a specified Automation execution,Write,,,
160,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,document*,,
161,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,bucket,,
162,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,instance,,
163,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,managed-instance,,
164,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,,aws:ResourceTag/${TagKey}  ssm:resourceTag/tag-key,
165,StartAssociationsOnce,Grants permission to run a specified association manually,Write,association*,,
166,StartAutomationExecution,Grants permission to initiate the execution of an Automation document,Write,automation-definition*,,
167,StartChangeRequestExecution,Grants permission to initiate the execution of an Automation Change Template document,Write,automation-definition*,,
168,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,document,,
169,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,instance,,
170,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,managed-instance,,
171,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,task,,
172,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,,ssm:SessionDocumentAccessCheck  ssm:resourceTag/tag-key  aws:ResourceTag/${TagKey},
173,StopAutomationExecution,Grants permission to stop a specified Automation execution that is already in progress,Write,,,
174,TerminateSession,Grants permission to permanently end a Session Manager connection to an instance,Write,session*,,
175,UnlabelParameterVersion,Grants permission to remove an identifying label from a specified version of a parameter,Write,parameter*,,
176,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,association*,,
177,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,document,,
178,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,instance,,
179,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,managed-instance,,
180,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,document*,,
181,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,instance,,
182,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,managed-instance,,
183,UpdateDocument,Grants permission to update one or more values for an SSM document,Write,document*,,
184,UpdateDocumentDefaultVersion,Grants permission to change the default version of an SSM document,Write,document*,,
185,UpdateDocumentMetadata,Grants permission to update the metadata of an SSM document,Write,document*,,
186,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,association*,,
187,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,instance,,
188,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,managed-instance,,
189,UpdateInstanceInformation,Grants permission to SSM Agent to send a heartbeat signal to the Systems Manager service in the cloud,Write,,,
190,UpdateMaintenanceWindow,Grants permission to update a specified maintenance window,Write,maintenancewindow*,,
191,UpdateMaintenanceWindowTarget,Grants permission to update a specified maintenance window target,Write,maintenancewindow*,,
192,UpdateMaintenanceWindowTask,Grants permission to update a specified maintenance window task,Write,maintenancewindow*,,
193,UpdateManagedInstanceRole,Grants permission to assign or change the IAM role assigned to a specified managed instance,Write,managed-instance*,,
194,UpdateOpsItem,Grants permission to edit or change an OpsItem,Write,opsitem*,,
195,UpdateOpsMetadata,Grants permission to update an OpsMetadata object,Write,opsmetadata*,,
196,UpdatePatchBaseline,Grants permission to update a specified patch baseline,Write,patchbaseline*,,
197,UpdateResourceDataSync,Grants permission to update a resource data sync,Write,resourcedatasync*,,
198,UpdateResourceDataSync,Grants permission to update a resource data sync,Write,,ssm:SyncType,
199,UpdateServiceSetting,Grants permission to update the service setting for an AWS account,Write,servicesetting*,,
