,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
10,CreateJob,Grants permission to create a new Amazon S3 Batch Operations job,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:RequestJobPriority  s3:RequestJobOperation  aws:TagKeys  aws:RequestTag/${TagKey},iam:PassRole
11,CreateMultiRegionAccessPoint,Grants permission to create a new multi region access point,Write,multiregionaccesspoint*,,
12,CreateMultiRegionAccessPoint,Grants permission to create a new multi region access point,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
13,DeleteAccessPoint,Grants permission to delete the access point named in the URI,Write,accesspoint*,,
14,DeleteAccessPoint,Grants permission to delete the access point named in the URI,Write,,s3:DataAccessPointArn  s3:DataAccessPointAccount  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
15,DeleteAccessPointForObjectLambda,Grants permission to delete the object lambda enabled access point named in the URI,Write,objectlambdaaccesspoint*,,
16,DeleteAccessPointForObjectLambda,Grants permission to delete the object lambda enabled access point named in the URI,Write,,s3:DataAccessPointArn  s3:DataAccessPointAccount  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
17,DeleteAccessPointPolicy,Grants permission to delete the policy on a specified access point,Permissions management,accesspoint*,,
18,DeleteAccessPointPolicy,Grants permission to delete the policy on a specified access point,Permissions management,,s3:DataAccessPointArn  s3:DataAccessPointAccount  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
19,DeleteAccessPointPolicyForObjectLambda,Grants permission to delete the policy on a specified object lambda enabled access point,Permissions management,objectlambdaaccesspoint*,,
20,DeleteAccessPointPolicyForObjectLambda,Grants permission to delete the policy on a specified object lambda enabled access point,Permissions management,,s3:DataAccessPointArn  s3:DataAccessPointAccount  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
21,DeleteBucket,Grants permission to delete the bucket named in the URI,Write,bucket*,,
22,DeleteBucket,Grants permission to delete the bucket named in the URI,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
23,DeleteBucketPolicy,Grants permission to delete the policy on a specified bucket,Permissions management,bucket*,,
24,DeleteBucketPolicy,Grants permission to delete the policy on a specified bucket,Permissions management,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
25,DeleteBucketWebsite,Grants permission to remove the website configuration for a bucket,Write,bucket*,,
26,DeleteBucketWebsite,Grants permission to remove the website configuration for a bucket,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
27,DeleteJobTagging,Grants permission to remove tags from an existing Amazon S3 Batch Operations job,Tagging,job*,,
28,DeleteJobTagging,Grants permission to remove tags from an existing Amazon S3 Batch Operations job,Tagging,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256  s3:ExistingJobPriority  s3:ExistingJobOperation,
29,DeleteMultiRegionAccessPoint,Grants permission to delete the multi region access point named in the URI,Write,multiregionaccesspoint*,,
30,DeleteMultiRegionAccessPoint,Grants permission to delete the multi region access point named in the URI,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
31,DeleteObject,"Grants permission to remove the null version of an object and insert a delete marker, which becomes the current version of the object",Write,object*,,
32,DeleteObject,"Grants permission to remove the null version of an object and insert a delete marker, which becomes the current version of the object",Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
33,DeleteObjectTagging,Grants permission to use the tagging subresource to remove the entire tag set from the specified object,Tagging,object*,,
34,DeleteObjectTagging,Grants permission to use the tagging subresource to remove the entire tag set from the specified object,Tagging,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
35,DeleteObjectVersion,Grants permission to remove a specific version of an object,Write,object*,,
36,DeleteObjectVersion,Grants permission to remove a specific version of an object,Write,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
37,DeleteObjectVersionTagging,Grants permission to remove the entire tag set for a specific version of the object,Tagging,object*,,
38,DeleteObjectVersionTagging,Grants permission to remove the entire tag set for a specific version of the object,Tagging,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
39,DeleteStorageLensConfiguration,Grants permission to delete an existing Amazon S3 Storage Lens configuration,Write,storagelensconfiguration*,,
40,DeleteStorageLensConfiguration,Grants permission to delete an existing Amazon S3 Storage Lens configuration,Write,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
41,DeleteStorageLensConfigurationTagging,Grants permission to remove tags from an existing Amazon S3 Storage Lens configuration,Tagging,storagelensconfiguration*,,
42,DeleteStorageLensConfigurationTagging,Grants permission to remove tags from an existing Amazon S3 Storage Lens configuration,Tagging,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
43,DescribeJob,Grants permission to retrieve the configuration parameters and status for a batch operations job,Read,job*,,
44,DescribeJob,Grants permission to retrieve the configuration parameters and status for a batch operations job,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
45,DescribeMultiRegionAccessPointOperation,Grants permission to retrieve the configurations for a multi region access point,Read,multiregionaccesspointrequestarn*,,
46,DescribeMultiRegionAccessPointOperation,Grants permission to retrieve the configurations for a multi region access point,Read,,aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
47,GetAccelerateConfiguration,"Grants permission to uses the accelerate subresource to return the Transfer Acceleration state of a bucket, which is either Enabled or Suspended",Read,bucket*,,
48,GetAccelerateConfiguration,"Grants permission to uses the accelerate subresource to return the Transfer Acceleration state of a bucket, which is either Enabled or Suspended",Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
49,GetAccessPoint,Grants permission to return configuration information about the specified access point,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
50,GetAccessPointConfigurationForObjectLambda,Grants permission to retrieve the configuration of the object lambda enabled access point,Read,objectlambdaaccesspoint*,,
51,GetAccessPointConfigurationForObjectLambda,Grants permission to retrieve the configuration of the object lambda enabled access point,Read,,s3:DataAccessPointArn  s3:DataAccessPointAccount  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
52,GetAccessPointForObjectLambda,Grants permission to create an object lambda enabled accesspoint,Read,objectlambdaaccesspoint*,,
53,GetAccessPointForObjectLambda,Grants permission to create an object lambda enabled accesspoint,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
54,GetAccessPointPolicy,Grants permission to returns the access point policy associated with the specified access point,Read,accesspoint*,,
55,GetAccessPointPolicy,Grants permission to returns the access point policy associated with the specified access point,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
56,GetAccessPointPolicyForObjectLambda,Grants permission to returns the access point policy associated with the specified object lambda enabled access point,Read,objectlambdaaccesspoint*,,
57,GetAccessPointPolicyForObjectLambda,Grants permission to returns the access point policy associated with the specified object lambda enabled access point,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
58,GetAccessPointPolicyStatus,Grants permission to return the policy status for a specific access point policy,Read,accesspoint*,,
59,GetAccessPointPolicyStatus,Grants permission to return the policy status for a specific access point policy,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
60,GetAccessPointPolicyStatusForObjectLambda,Grants permission to return the policy status for a specific object lambda access point policy,Read,objectlambdaaccesspoint*,,
61,GetAccessPointPolicyStatusForObjectLambda,Grants permission to return the policy status for a specific object lambda access point policy,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
62,GetAccountPublicAccessBlock,Grants permission to retrieve the PublicAccessBlock configuration for an AWS account,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
63,GetAnalyticsConfiguration,"Grants permission to get an analytics configuration from an Amazon S3 bucket, identified by the analytics configuration ID",Read,bucket*,,
64,GetAnalyticsConfiguration,"Grants permission to get an analytics configuration from an Amazon S3 bucket, identified by the analytics configuration ID",Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
65,GetBucketAcl,Grants permission to use the acl subresource to return the access control list (ACL) of an Amazon S3 bucket,Read,bucket*,,
66,GetBucketAcl,Grants permission to use the acl subresource to return the access control list (ACL) of an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
67,GetBucketCORS,Grants permission to return the CORS configuration information set for an Amazon S3 bucket,Read,bucket*,,
68,GetBucketCORS,Grants permission to return the CORS configuration information set for an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
69,GetBucketLocation,Grants permission to return the Region that an Amazon S3 bucket resides in,Read,bucket*,,
70,GetBucketLocation,Grants permission to return the Region that an Amazon S3 bucket resides in,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
71,GetBucketLogging,Grants permission to return the logging status of an Amazon S3 bucket and the permissions users have to view or modify that status,Read,bucket*,,
72,GetBucketLogging,Grants permission to return the logging status of an Amazon S3 bucket and the permissions users have to view or modify that status,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
73,GetBucketNotification,Grants permission to get the notification configuration of an Amazon S3 bucket,Read,bucket*,,
74,GetBucketNotification,Grants permission to get the notification configuration of an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
75,GetBucketObjectLockConfiguration,Grants permission to get the Object Lock configuration of an Amazon S3 bucket,Read,bucket*,,
76,GetBucketObjectLockConfiguration,Grants permission to get the Object Lock configuration of an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:signatureversion,
77,GetBucketOwnershipControls,Grants permission to retrieve ownership controls on a bucket,Read,bucket*,,
78,GetBucketOwnershipControls,Grants permission to retrieve ownership controls on a bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
79,GetBucketPolicy,Grants permission to return the policy of the specified bucket,Read,bucket*,,
80,GetBucketPolicy,Grants permission to return the policy of the specified bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
81,GetBucketPolicyStatus,"Grants permission to retrieve the policy status for a specific Amazon S3 bucket, which indicates whether the bucket is public",Read,bucket*,,
82,GetBucketPolicyStatus,"Grants permission to retrieve the policy status for a specific Amazon S3 bucket, which indicates whether the bucket is public",Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
83,GetBucketPublicAccessBlock,Grants permission to retrieve the PublicAccessBlock configuration for an Amazon S3 bucket,Read,bucket*,,
84,GetBucketPublicAccessBlock,Grants permission to retrieve the PublicAccessBlock configuration for an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
85,GetBucketRequestPayment,Grants permission to return the request payment configuration for an Amazon S3 bucket,Read,bucket*,,
86,GetBucketRequestPayment,Grants permission to return the request payment configuration for an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
87,GetBucketTagging,Grants permission to return the tag set associated with an Amazon S3 bucket,Read,bucket*,,
88,GetBucketTagging,Grants permission to return the tag set associated with an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
89,GetBucketVersioning,Grants permission to return the versioning state of an Amazon S3 bucket,Read,bucket*,,
90,GetBucketVersioning,Grants permission to return the versioning state of an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
91,GetBucketWebsite,Grants permission to return the website configuration for an Amazon S3 bucket,Read,bucket*,,
92,GetBucketWebsite,Grants permission to return the website configuration for an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
93,GetEncryptionConfiguration,Grants permission to return the default encryption configuration an Amazon S3 bucket,Read,bucket*,,
94,GetEncryptionConfiguration,Grants permission to return the default encryption configuration an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
95,GetIntelligentTieringConfiguration,Grants permission to get an or list all Amazon S3 Intelligent Tiering configuration in a S3 Bucket,Read,bucket*,,
96,GetIntelligentTieringConfiguration,Grants permission to get an or list all Amazon S3 Intelligent Tiering configuration in a S3 Bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
97,GetInventoryConfiguration,"Grants permission to return an inventory configuration from an Amazon S3 bucket, identified by the inventory configuration ID",Read,bucket*,,
98,GetInventoryConfiguration,"Grants permission to return an inventory configuration from an Amazon S3 bucket, identified by the inventory configuration ID",Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
99,GetJobTagging,Grants permission to return the tag set of an existing Amazon S3 Batch Operations job,Read,job*,,
100,GetJobTagging,Grants permission to return the tag set of an existing Amazon S3 Batch Operations job,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
101,GetLifecycleConfiguration,Grants permission to return the lifecycle configuration information set on an Amazon S3 bucket,Read,bucket*,,
102,GetLifecycleConfiguration,Grants permission to return the lifecycle configuration information set on an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
103,GetMetricsConfiguration,Grants permission to get a metrics configuration from an Amazon S3 bucket,Read,bucket*,,
104,GetMetricsConfiguration,Grants permission to get a metrics configuration from an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
105,GetMultiRegionAccessPoint,Grants permission to return configuration information about the specified multi region access point,Read,multiregionaccesspoint*,,
106,GetMultiRegionAccessPoint,Grants permission to return configuration information about the specified multi region access point,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
107,GetMultiRegionAccessPointPolicy,Grants permission to returns the access point policy associated with the specified multi region access point,Read,multiregionaccesspoint*,,
108,GetMultiRegionAccessPointPolicy,Grants permission to returns the access point policy associated with the specified multi region access point,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
109,GetMultiRegionAccessPointPolicyStatus,Grants permission to return the policy status for a specific multi region access point policy,Read,multiregionaccesspoint*,,
110,GetMultiRegionAccessPointPolicyStatus,Grants permission to return the policy status for a specific multi region access point policy,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  aws:RequestedRegion  s3:authType  s3:ResourceAccount  s3:signatureversion  s3:signatureAge  s3:TlsVersion,
111,GetObject,Grants permission to retrieve objects from Amazon S3,Read,object*,,
112,GetObject,Grants permission to retrieve objects from Amazon S3,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
113,GetObjectAcl,Grants permission to return the access control list (ACL) of an object,Read,object*,,
114,GetObjectAcl,Grants permission to return the access control list (ACL) of an object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
115,GetObjectAttributes,Grants permission to retrieve attributes related to a specific object,Read,object*,,
116,GetObjectAttributes,Grants permission to retrieve attributes related to a specific object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
117,GetObjectLegalHold,Grants permission to get an object's current Legal Hold status,Read,object*,,
118,GetObjectLegalHold,Grants permission to get an object's current Legal Hold status,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
119,GetObjectRetention,Grants permission to retrieve the retention settings for an object,Read,object*,,
120,GetObjectRetention,Grants permission to retrieve the retention settings for an object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
121,GetObjectTagging,Grants permission to return the tag set of an object,Read,object*,,
122,GetObjectTagging,Grants permission to return the tag set of an object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
123,GetObjectTorrent,Grants permission to return torrent files from an Amazon S3 bucket,Read,object*,,
124,GetObjectTorrent,Grants permission to return torrent files from an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
125,GetObjectVersion,Grants permission to retrieve a specific version of an object,Read,object*,,
126,GetObjectVersion,Grants permission to retrieve a specific version of an object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
127,GetObjectVersionAcl,Grants permission to return the access control list (ACL) of a specific object version,Read,object*,,
128,GetObjectVersionAcl,Grants permission to return the access control list (ACL) of a specific object version,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
129,GetObjectVersionAttributes,Grants permission to retrieve attributes related to a specific version of an object,Read,object*,,
130,GetObjectVersionAttributes,Grants permission to retrieve attributes related to a specific version of an object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
131,GetObjectVersionForReplication,Grants permission to replicate both unencrypted objects and objects encrypted with SSE-S3 or SSE-KMS,Read,object*,,
132,GetObjectVersionForReplication,Grants permission to replicate both unencrypted objects and objects encrypted with SSE-S3 or SSE-KMS,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
133,GetObjectVersionTagging,Grants permission to return the tag set for a specific version of the object,Read,object*,,
134,GetObjectVersionTagging,Grants permission to return the tag set for a specific version of the object,Read,,s3:DataAccessPointAccount  s3:DataAccessPointArn  s3:AccessPointNetworkOrigin  s3:ExistingObjectTag/<key>  s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
135,GetObjectVersionTorrent,Grants permission to get Torrent files about a different version using the versionId subresource,Read,object*,,
136,GetObjectVersionTorrent,Grants permission to get Torrent files about a different version using the versionId subresource,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:versionid  s3:x-amz-content-sha256,
137,GetReplicationConfiguration,Grants permission to get the replication configuration information set on an Amazon S3 bucket,Read,bucket*,,
138,GetReplicationConfiguration,Grants permission to get the replication configuration information set on an Amazon S3 bucket,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
139,GetStorageLensConfiguration,Grants permission to get an Amazon S3 Storage Lens configuration,Read,storagelensconfiguration*,,
140,GetStorageLensConfiguration,Grants permission to get an Amazon S3 Storage Lens configuration,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
141,GetStorageLensConfigurationTagging,Grants permission to get the tag set of an existing Amazon S3 Storage Lens configuration,Read,storagelensconfiguration*,,
142,GetStorageLensConfigurationTagging,Grants permission to get the tag set of an existing Amazon S3 Storage Lens configuration,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
143,GetStorageLensDashboard,Grants permission to get an Amazon S3 Storage Lens dashboard,Read,storagelensconfiguration*,,
144,GetStorageLensDashboard,Grants permission to get an Amazon S3 Storage Lens dashboard,Read,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
145,InitiateReplication,Grants permission to initiate the replication process by setting replication status of an object to pending,Write,object*,,
146,InitiateReplication,Grants permission to initiate the replication process by setting replication status of an object to pending,Write,,s3:ResourceAccount,
147,ListAccessPoints,Grants permission to list access points,List,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
148,ListAccessPointsForObjectLambda,Grants permission to list object lambda enabled accesspoints,List,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
149,ListAllMyBuckets,Grants permission to list all buckets owned by the authenticated sender of the request,List,,s3:authType  s3:ResourceAccount  s3:signatureAge  s3:signatureversion  s3:TlsVersion  s3:x-amz-content-sha256,
