,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
37,DeregisterMailDomain,Grants permission to deregister a mail domain from an organization,Write,organization*,,
38,DescribeDirectories [permission only],Grants permission to show a list of directories available for use in creating an organization,List,,,
39,DescribeEmailMonitoringConfiguration,Grants permission to retrieve the email monitoring configuration for an organization,Read,organization*,,
40,DescribeGroup,Grants permission to read the details for a group,List,organization*,,
41,DescribeInboundDmarcSettings,Grants permission to read the settings in a DMARC policy for a specified organization,Read,organization*,,
42,DescribeInboundMailFlowRule [permission only],Grants permission to read the details of an inbound mail flow rule configured for an organization,Read,organization*,,
43,DescribeKmsKeys [permission only],Grants permission to show a list of KMS Keys available for use in creating an organization,List,,,
44,DescribeMailDomains [permission only],Grants permission to show the details of all mail domains associated with the organization,List,organization*,,
45,DescribeMailGroups [permission only],Grants permission to show the details of all groups associated with the organization,List,organization*,,
46,DescribeMailUsers [permission only],Grants permission to show the details of all users associated with the organization,List,organization*,,
47,DescribeMailboxExportJob,Grants permission to retrieve details of a mailbox export job,Read,organization*,,
48,DescribeOrganization,Grants permission to read details of an organization,List,organization*,,
49,DescribeOrganizations [permission only],Grants permission to show a summary of all organizations associated with the account,List,,,
50,DescribeOutboundMailFlowRule [permission only],Grants permission to read the details of an outbound mail flow rule configured for an organization,Read,organization*,,
51,DescribeResource,Grants permission to read the details for a resource,List,organization*,,
52,DescribeSmtpGateway [permission only],Grants permission to read the details of an SMTP gateway registered to an organization,Read,organization*,,
53,DescribeUser,Grants permission to read details for a user,List,organization*,,
54,DisableMailGroups [permission only],"Grants permission to disable a mail group when it is not being used, in order to allow it to be deleted",Write,organization*,,
55,DisableMailUsers [permission only],"Grants permission to disable a user mailbox when it is no longer being used, in order to allow it to be deleted",Write,organization*,,
56,DisassociateDelegateFromResource,Grants permission to remove a member from the resource's set of delegates,Write,organization*,,
57,DisassociateMemberFromGroup,Grants permission to remove a member from a group,Write,organization*,,
58,EnableMailDomain [permission only],Grants permission to enable a mail domain in the organization,Write,organization*,,
59,EnableMailGroups [permission only],Grants permission to enable a mail group after it has been created to allow it to receive mail,Write,organization*,,
60,EnableMailUsers [permission only],Grants permission to enable a user's mailbox after it has been created to allow it to receive mail,Write,organization*,,
61,GetAccessControlEffect,"Grants permission to get the effects of access control rules as they apply to a specified IPv4 address, access protocol action, or user ID",Read,organization*,,
62,GetDefaultRetentionPolicy,Grants permission to retrieve the retention policy associated at an organizational level,Read,organization*,,
63,GetImpersonationRole,Grants permission to retrieve an impersonation role for the given Amazon WorkMail organization,Read,organization*,,
64,GetImpersonationRoleEffect,Grants permission to get the effect of the rules associated to an impersonation role for a specific user,Read,organization*,,
65,GetJournalingRules [permission only],Grants permission to read the configured journaling and fallback email addresses for email journaling,Read,organization*,,
66,GetMailDomain,Grants permission to retrieve details of a given mail domain in an organization,Read,organization*,,
67,GetMailDomainDetails [permission only],Grants permission to get the details of the mail domain,Read,organization*,,
68,GetMailGroupDetails [permission only],Grants permission to get the details of the mail group,Read,organization*,,
69,GetMailUserDetails [permission only],Grants permission to get the details of the user's mailbox and account,Read,organization*,,
70,GetMailboxDetails,Grants permission to read the details of the user's mailbox,Read,organization*,,
71,GetMobileDeviceAccessEffect,Grants permission to simulate the effect of the mobile device access rules for the given attributes of a sample access event,Read,organization*,,
72,GetMobileDeviceAccessOverride,Grants permission to retrieve a mobile device access override,Read,organization*,,
73,GetMobileDeviceDetails [permission only],Grants permission to get the details of the mobile device,Read,organization*,,
74,GetMobileDevicesForUser [permission only],Grants permission to get a list of the mobile devices associated with the user,Read,organization*,,
75,GetMobilePolicyDetails [permission only],Grants permission to get the details of the mobile device policy associated with the organization,Read,organization*,,
76,ListAccessControlRules,Grants permission to list the access control rules,Read,organization*,,
77,ListAliases,Grants permission to list the aliases associated with a given entity,List,organization*,,
78,ListAvailabilityConfigurations,Grants permission to list all the AvailabilityConfiguration's for the given Amazon WorkMail organization,Read,organization*,,
79,ListGroupMembers,Grants permission to read an overview of the members of a group. Users and groups can be members of a group,List,organization*,,
80,ListGroups,Grants permission to list summaries of the organization's groups,List,organization*,,
81,ListImpersonationRoles,Grants permission to list the impersonation roles for the given Amazon WorkMail organization,List,organization*,,
82,ListInboundMailFlowRules [permission only],Grants permission to list inbound mail flow rules configured for an organization,List,organization*,,
83,ListMailDomains,Grants permission to list the mail domains for a given organization,List,organization*,,
84,ListMailboxExportJobs,Grants permission to list mailbox export jobs,List,organization*,,
85,ListMailboxPermissions,"Grants permission to list the mailbox permissions associated with a user, group, or resource mailbox",List,organization*,,
86,ListMembersInMailGroup [permission only],Grants permission to get a list of all the members in a mail group,Read,organization*,,
87,ListMobileDeviceAccessOverrides,Grants permission to list the mobile device access overrides,Read,organization*,,
88,ListMobileDeviceAccessRules,Grants permission to list the mobile device access rules,Read,organization*,,
89,ListOrganizations,Grants permission to list the non-deleted organizations,List,,,
90,ListOutboundMailFlowRules [permission only],Grants permission to list outbound mail flow rules configured for an organization,List,organization*,,
91,ListResourceDelegates,Grants permission to list the delegates associated with a resource,List,organization*,,
92,ListResources,Grants permission to list the organization's resources,List,organization*,,
93,ListSmtpGateways [permission only],Grants permission to list SMTP gateways registered to the organization,List,organization*,,
94,ListTagsForResource,Grants permission to list the tags applied to an Amazon WorkMail organization resource,List,organization*,,
95,ListTagsForResource,Grants permission to list the tags applied to an Amazon WorkMail organization resource,List,,aws:TagKeys  aws:RequestTag/${TagKey},
96,ListUsers,Grants permission to list the organization's users,List,organization*,,
97,PutAccessControlRule,Grants permission to add a new access control rule,Write,organization*,,
98,PutEmailMonitoringConfiguration,Grants permission to add or update the email monitoring configuration for an organization,Write,organization*,,
99,PutInboundDmarcSettings,Grants permission to enable or disable a DMARC policy for a given organization,Write,organization*,,
100,PutMailboxPermissions,"Grants permission to set permissions for a user, group, or resource, replacing any existing permissions",Write,organization*,,
101,PutMobileDeviceAccessOverride,Grants permission to add or update a mobile device access override,Write,organization*,,
102,PutRetentionPolicy,Grants permission to add or update the retention policy,Write,organization*,,
103,RegisterMailDomain,Grants permission to register a new mail domain in an organization,Write,organization*,,
104,RegisterToWorkMail,"Grants permission to register an existing and disabled user, group, or resource for use by associating a mailbox and calendaring capabilities",Write,organization*,,
105,RemoveMembersFromGroup [permission only],Grants permission to remove members from a mail group,Write,organization*,,
106,ResetPassword,Grants permission to allow the administrator to reset the password for a user,Write,organization*,,
107,ResetUserPassword [permission only],Grants permission to reset the password for a user's account,Write,organization*,,
108,SearchMembers [permission only],Grants permission to perform a prefix search to find a specific user in a mail group,Read,organization*,,
109,SetAdmin [permission only],Grants permission to mark a user as being an administrator,Write,organization*,,
110,SetDefaultMailDomain [permission only],Grants permission to set the default mail domain for the organization,Write,organization*,,
111,SetJournalingRules [permission only],Grants permission to set journaling and fallback email addresses for email journaling,Write,organization*,,
112,SetMailGroupDetails [permission only],Grants permission to set the details of the mail group which has just been created,Write,organization*,,
113,SetMailUserDetails [permission only],Grants permission to set the details for the user account which has just been created,Write,organization*,,
114,SetMobilePolicyDetails [permission only],Grants permission to set the details of a mobile policy associated with the organization,Write,organization*,,
115,StartMailboxExportJob,Grants permission to start a new mailbox export job,Write,organization*,,
116,TagResource,Grants permission to tag the specified Amazon WorkMail organization resource,Tagging,organization*,,
117,TagResource,Grants permission to tag the specified Amazon WorkMail organization resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
118,TestAvailabilityConfiguration,Grants permission to performs a test on an availability provider to ensure that access is allowed,Read,organization*,,
119,TestInboundMailFlowRules [permission only],Grants permission to test what inbound rules will apply to an email with a given sender and recipient,Write,organization*,,
120,TestOutboundMailFlowRules [permission only],Grants permission to test what outbound rules will apply to an email with a given sender and recipient,Write,organization*,,
121,UntagResource,Grants permission to untag the specified Amazon WorkMail organization resource,Tagging,organization*,,
122,UntagResource,Grants permission to untag the specified Amazon WorkMail organization resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
123,UpdateAvailabilityConfiguration,Grants permission to update an existing AvailabilityConfiguration for the given Amazon WorkMail organization and domain,Write,organization*,,
124,UpdateDefaultMailDomain,Grants permission to update which domain is the default domain for an organization,Write,organization*,,
125,UpdateImpersonationRole,Grants permission to update an existing impersonation role for the given Amazon WorkMail organization,Write,organization*,,
126,UpdateInboundMailFlowRule [permission only],Grants permission to update the details of an inbound email flow rule which will apply to all email sent to an organization,Write,organization*,,
127,UpdateMailboxQuota,Grants permission to update the maximum size (in MB) of the user's mailbox,Write,organization*,,
128,UpdateMobileDeviceAccessRule,Grants permission to update a mobile device access rule,Write,organization*,,
129,UpdateOutboundMailFlowRule [permission only],Grants permission to update the details of an outbound email flow rule which will apply to all email sent from an organization,Write,organization*,,
130,UpdatePrimaryEmailAddress,"Grants permission to update the primary email for a user, group, or resource",Write,organization*,,
131,UpdateResource,Grants permission to update details for the resource,Write,organization*,,
132,UpdateSmtpGateway [permission only],Grants permission to update the details of an existing SMTP gateway registered to an organization,Write,organization*,,
133,WipeMobileDevice [permission only],Grants permission to remotely wipe the mobile device associated with a user's account,Write,organization*,,
