,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
72,CreateSecurityProfile,Grants permission to create a Device Defender security profile,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
73,CreateStream,Grants permission to create a new AWS IoT stream,Write,stream*,,
74,CreateStream,Grants permission to create a new AWS IoT stream,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
75,CreateThing,Grants permission to create a thing in the thing registry,Write,thing*,,
76,CreateThing,Grants permission to create a thing in the thing registry,Write,billinggroup,,
77,CreateThingGroup,Grants permission to create a thing group,Write,thinggroup*,,
78,CreateThingGroup,Grants permission to create a thing group,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
79,CreateThingType,Grants permission to create a new thing type,Write,thingtype*,,
80,CreateThingType,Grants permission to create a new thing type,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
81,CreateTopicRule,Grants permission to create a rule,Write,rule*,,
82,CreateTopicRule,Grants permission to create a rule,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
83,CreateTopicRuleDestination,Grants permission to create a TopicRuleDestination,Write,destination*,,
84,DeleteAccountAuditConfiguration,Grants permission to delete the audit configuration associated with the account,Write,,,
85,DeleteAuditSuppression,Grants permission to delete a Device Defender audit suppression,Write,,,
86,DeleteAuthorizer,Grants permission to delete the specified authorizer,Write,authorizer*,,
87,DeleteBillingGroup,Grants permission to delete the specified billing group,Write,billinggroup*,,
88,DeleteCACertificate,Grants permission to delete a registered CA certificate,Write,cacert*,,
89,DeleteCertificate,Grants permission to delete the specified certificate,Write,cert*,,
90,DeleteCustomMetric,Grants permission to deletes the specified custom metric from your AWS account,Write,custommetric*,,
91,DeleteDimension,Grants permission to remove the specified dimension from your AWS account,Write,dimension*,,
92,DeleteDomainConfiguration,Grants permission to delete a domain configuration,Write,domainconfiguration*,,
93,DeleteDynamicThingGroup,Grants permission to delete the specified Dynamic Thing Group,Write,dynamicthinggroup*,,
94,DeleteFleetMetric,Grants permission to delete the specified fleet metric,Write,fleetmetric*,,
95,DeleteJob,Grants permission to delete a job and its related job executions,Write,job*,,
96,DeleteJobExecution,Grants permission to delete a job execution,Write,job*,,
97,DeleteJobExecution,Grants permission to delete a job execution,Write,thing*,,
98,DeleteJobTemplate,Grants permission to delete a job template,Write,jobtemplate*,,
99,DeleteMitigationAction,Grants permission to delete a defined mitigation action from your AWS account,Write,mitigationaction*,,
100,DeleteOTAUpdate,Grants permission to delete an OTA update job,Write,otaupdate*,,
101,DeletePolicy,Grants permission to delete the specified policy,Write,policy*,,
102,DeletePolicyVersion,Grants permission to Delete the specified version of the specified policy,Write,policy*,,
103,DeleteProvisioningTemplate,Grants permission to delete a fleet provisioning template,Write,provisioningtemplate*,,
104,DeleteProvisioningTemplateVersion,Grants permission to delete a fleet provisioning template version,Write,provisioningtemplate*,,
105,DeleteRegistrationCode,Grants permission to delete a CA certificate registration code,Write,,,
106,DeleteRoleAlias,Grants permission to delete the specified role alias,Write,rolealias*,,
107,DeleteScheduledAudit,Grants permission to delete a scheduled audit,Write,scheduledaudit*,,
108,DeleteSecurityProfile,Grants permission to delete a Device Defender security profile,Write,securityprofile*,,
109,DeleteSecurityProfile,Grants permission to delete a Device Defender security profile,Write,custommetric,,
110,DeleteSecurityProfile,Grants permission to delete a Device Defender security profile,Write,dimension,,
111,DeleteStream,Grants permission to delete a specified stream,Write,stream*,,
112,DeleteThing,Grants permission to delete the specified thing,Write,thing*,,
113,DeleteThingGroup,Grants permission to delete the specified thing group,Write,thinggroup*,,
114,DeleteThingShadow,Grants permission to delete the specified thing shadow,Write,thing*,,
115,DeleteThingType,Grants permission to delete the specified thing type,Write,thingtype*,,
116,DeleteTopicRule,Grants permission to delete the specified rule,Write,rule*,,
117,DeleteTopicRuleDestination,Grants permission to delete a TopicRuleDestination,Write,destination*,,
118,DeleteV2LoggingLevel,Grants permission to delete the specified v2 logging level,Write,,,
119,DeprecateThingType,Grants permission to deprecate the specified thing type,Write,thingtype*,,
120,DescribeAccountAuditConfiguration,Grants permission to get information about audit configurations for the account,Read,,,
121,DescribeAuditFinding,"Grants permission to get information about a single audit finding. Properties include the reason for noncompliance, the severity of the issue, and when the audit that returned the finding was started",Read,,,
122,DescribeAuditMitigationActionsTask,Grants permission to get information about an audit mitigation task that is used to apply mitigation actions to a set of audit findings,Read,,,
123,DescribeAuditSuppression,Grants permission to get information about a Device Defender audit suppression,Read,,,
124,DescribeAuditTask,Grants permission to get information about a Device Defender audit,Read,,,
125,DescribeAuthorizer,Grants permission to describe an authorizer,Read,authorizer*,,
126,DescribeBillingGroup,Grants permission to get information about the specified billing group,Read,billinggroup*,,
127,DescribeCACertificate,Grants permission to describe a registered CA certificate,Read,cacert*,,
128,DescribeCertificate,Grants permission to get information about the specified certificate,Read,cert*,,
129,DescribeCustomMetric,Grants permission to describe a custom metric that is defined in your AWS account,Read,custommetric*,,
130,DescribeDefaultAuthorizer,Grants permission to describe the default authorizer,Read,,,
131,DescribeDetectMitigationActionsTask,Grants permission to describe a Device Defender ML Detect mitigation action,Read,,,
132,DescribeDimension,Grants permission to get details about a dimension that is defined in your AWS account,Read,dimension*,,
133,DescribeDomainConfiguration,Grants permission to get information about the domain configuration,Read,domainconfiguration*,,
134,DescribeEndpoint,Grants permission to get a unique endpoint specific to the AWS account making the call,Read,,,
135,DescribeEventConfigurations,Grants permission to get account event configurations,Read,,,
136,DescribeFleetMetric,Grants permission to get information about the specified fleet metric,Read,fleetmetric*,,
137,DescribeIndex,Grants permission to get information about the specified index,Read,index*,,
138,DescribeJob,Grants permission to describe a job,Read,job*,,
139,DescribeJobExecution,Grants permission to describe a job execution,Read,job,,
140,DescribeJobExecution,Grants permission to describe a job execution,Read,thing,,
141,DescribeJobTemplate,Grants permission to describe a job template,Read,jobtemplate*,,
142,DescribeManagedJobTemplate,Grants permission to describe a managed job template,Read,jobtemplate*,,
143,DescribeMitigationAction,Grants permission to get information about a mitigation action,Read,mitigationaction*,,
144,DescribeProvisioningTemplate,Grants permission to get information about a fleet provisioning template,Read,provisioningtemplate*,,
145,DescribeProvisioningTemplateVersion,Grants permission to get information about a fleet provisioning template version,Read,provisioningtemplate*,,
146,DescribeRoleAlias,Grants permission to describe a role alias,Read,rolealias*,,
147,DescribeScheduledAudit,Grants permission to get information about a scheduled audit,Read,scheduledaudit*,,
148,DescribeSecurityProfile,Grants permission to get information about a Device Defender security profile,Read,securityprofile*,,
149,DescribeStream,Grants permission to get information about the specified stream,Read,stream*,,
150,DescribeThing,Grants permission to get information about the specified thing,Read,thing*,,
151,DescribeThingGroup,Grants permission to get information about the specified thing group,Read,thinggroup*,,
152,DescribeThingRegistrationTask,Grants permission to get information about the bulk thing registration task,Read,,,
153,DescribeThingType,Grants permission to get information about the specified thing type,Read,thingtype*,,
154,DescribeTunnel,Grants permission to describe a tunnel,Read,tunnel*,,
155,DetachPolicy,Grants permission to detach a policy from the specified target,Permissions management,cert,,
156,DetachPolicy,Grants permission to detach a policy from the specified target,Permissions management,thinggroup,,
157,DetachPrincipalPolicy,Grants permission to remove the specified policy from the specified certificate,Permissions management,cert,,
158,DetachSecurityProfile,Grants permission to disassociate a Device Defender security profile from a thing group or from this account,Write,securityprofile*,,
159,DetachSecurityProfile,Grants permission to disassociate a Device Defender security profile from a thing group or from this account,Write,custommetric,,
160,DetachSecurityProfile,Grants permission to disassociate a Device Defender security profile from a thing group or from this account,Write,dimension,,
161,DetachSecurityProfile,Grants permission to disassociate a Device Defender security profile from a thing group or from this account,Write,thinggroup,,
162,DetachThingPrincipal,Grants permission to detach the specified principal from the specified thing,Write,,,
163,DisableTopicRule,Grants permission to disable the specified rule,Write,rule*,,
164,EnableTopicRule,Grants permission to enable the specified rule,Write,rule*,,
165,GetBehaviorModelTrainingSummaries,Grants permission to fetch a Device Defender's ML Detect Security Profile training model's status,List,securityprofile,,
166,GetBucketsAggregation,Grants permission to get buckets aggregation for IoT fleet index,Read,index*,,
167,GetCardinality,Grants permission to get cardinality for IoT fleet index,Read,index*,,
168,GetEffectivePolicies,Grants permission to get effective policies,Read,cert,,
169,GetIndexingConfiguration,Grants permission to get current fleet indexing configuration,Read,,,
170,GetJobDocument,Grants permission to get a job document,Read,job*,,
171,GetLoggingOptions,Grants permission to get the logging options,Read,,,
172,GetOTAUpdate,Grants permission to get the information about the OTA update job,Read,otaupdate*,,
173,GetPercentiles,Grants permission to get percentiles for IoT fleet index,Read,index*,,
174,GetPolicy,Grants permission to get information about the specified policy with the policy document of the default version,Read,policy*,,
175,GetPolicyVersion,Grants permission to get information about the specified policy version,Read,policy*,,
176,GetRegistrationCode,Grants permission to get a registration code used to register a CA certificate with AWS IoT,Read,,,
177,GetRetainedMessage,Grants permission to get the retained message on the specified topic,Read,topic*,,
178,GetStatistics,Grants permission to get statistics for IoT fleet index,Read,index*,,
179,GetThingShadow,Grants permission to get the thing shadow,Read,thing*,,
180,GetTopicRule,Grants permission to get information about the specified rule,Read,rule*,,
181,GetTopicRuleDestination,Grants permission to get a TopicRuleDestination,Read,destination*,,
182,GetV2LoggingOptions,Grants permission to get v2 logging options,Read,,,
183,ListActiveViolations,Grants permission to list the active violations for a given Device Defender security profile or Thing,List,securityprofile,,
184,ListActiveViolations,Grants permission to list the active violations for a given Device Defender security profile or Thing,List,thing,,
185,ListAttachedPolicies,Grants permission to list the policies attached to the specified thing group,List,,,
186,ListAuditFindings,Grants permission to list the findings (results) of a Device Defender audit or of the audits performed during a specified time period,List,,,
187,ListAuditMitigationActionsExecutions,Grants permission to get the status of audit mitigation action tasks that were executed,List,,,
188,ListAuditMitigationActionsTasks,Grants permission to get a list of audit mitigation action tasks that match the specified filters,List,,,
189,ListAuditSuppressions,Grants permission to list your Device Defender audit suppressions,List,,,
190,ListAuditTasks,Grants permission to list the Device Defender audits that have been performed during a given time period,List,,,
191,ListAuthorizers,Grants permission to list the authorizers registered in your account,List,,,
192,ListBillingGroups,Grants permission to list all billing groups,List,,,
193,ListCACertificates,Grants permission to list the CA certificates registered for your AWS account,List,,,
194,ListCertificates,Grants permission to list your certificates,List,,,
195,ListCertificatesByCA,Grants permission to list the device certificates signed by the specified CA certificate,List,,,
196,ListCustomMetrics,Grants permission to list the custom metrics in your AWS account,List,,,
197,ListDetectMitigationActionsExecutions,Grants permission to lists mitigation actions executions for a Device Defender ML Detect Security Profile,List,thing,,
198,ListDetectMitigationActionsTasks,Grants permission to list Device Defender ML Detect mitigation actions tasks,List,,,
199,ListDimensions,Grants permission to list the dimensions that are defined for your AWS account,List,,,
200,ListDomainConfigurations,Grants permission to list the domain configuration created by your AWS account,List,,,
201,ListFleetMetrics,Grants permission to list the fleet metrics in your account,List,,,
202,ListIndices,Grants permission to list all indices for fleet index,List,,,
203,ListJobExecutionsForJob,Grants permission to list the job executions for a job,List,job*,,
204,ListJobExecutionsForThing,Grants permission to list the job executions for the specified thing,List,thing*,,
205,ListJobTemplates,Grants permission to list job templates,List,,,
206,ListJobs,Grants permission to list jobs,List,,,
207,ListManagedJobTemplates,Grants permission to list managed job templates,List,,,
208,ListMetricValues,Adds support to list metric datapoints collected for IoT devices,List,thing*,,
209,ListMitigationActions,Grants permission to get a list of all mitigation actions that match the specified filter criteria,List,,,
210,ListNamedShadowsForThing,Grants permission to list all named shadows for a given thing,List,thing*,,
211,ListOTAUpdates,Grants permission to list OTA update jobs in the account,List,,,
212,ListOutgoingCertificates,Grants permission to list certificates that are being transfered but not yet accepted,List,,,
213,ListPolicies,Grants permission to list your policies,List,,,
214,ListPolicyPrincipals,Grants permission to list the principals associated with the specified policy,List,,,
215,ListPolicyVersions,"Grants permission to list the versions of the specified policy, and identifies the default version",List,policy*,,
216,ListPrincipalPolicies,"Grants permission to list the policies attached to the specified principal. If you use an Amazon Cognito identity, the ID needs to be in Amazon Cognito Identity format",List,,,
217,ListPrincipalThings,Grants permission to list the things associated with the specified principal,List,,,
218,ListProvisioningTemplateVersions,Grants permission to get a list of fleet provisioning template versions,List,provisioningtemplate*,,
219,ListProvisioningTemplates,Grants permission to list the fleet provisioning templates in your AWS account,List,,,
220,ListRetainedMessages,Grants permission to list the retained messages for your account,List,,,
221,ListRoleAliases,Grants permission to list role aliases,List,,,
222,ListScheduledAudits,Grants permission to list all of your scheduled audits,List,,,
223,ListSecurityProfiles,Grants permission to list the Device Defender security profiles you have created,List,custommetric,,
224,ListSecurityProfiles,Grants permission to list the Device Defender security profiles you have created,List,dimension,,
225,ListSecurityProfilesForTarget,Grants permission to list the Device Defender security profiles attached to a target,List,thinggroup,,
226,ListStreams,Grants permission to list the streams in your account,List,,,
227,ListTagsForResource,Grants permission to list all tags for a given resource,Read,authorizer,,
228,ListTagsForResource,Grants permission to list all tags for a given resource,Read,billinggroup,,
229,ListTagsForResource,Grants permission to list all tags for a given resource,Read,cacert,,
230,ListTagsForResource,Grants permission to list all tags for a given resource,Read,custommetric,,
231,ListTagsForResource,Grants permission to list all tags for a given resource,Read,dimension,,
232,ListTagsForResource,Grants permission to list all tags for a given resource,Read,domainconfiguration,,
233,ListTagsForResource,Grants permission to list all tags for a given resource,Read,dynamicthinggroup,,
234,ListTagsForResource,Grants permission to list all tags for a given resource,Read,fleetmetric,,
235,ListTagsForResource,Grants permission to list all tags for a given resource,Read,job,,
236,ListTagsForResource,Grants permission to list all tags for a given resource,Read,jobtemplate,,
237,ListTagsForResource,Grants permission to list all tags for a given resource,Read,mitigationaction,,
238,ListTagsForResource,Grants permission to list all tags for a given resource,Read,otaupdate,,
239,ListTagsForResource,Grants permission to list all tags for a given resource,Read,policy,,
240,ListTagsForResource,Grants permission to list all tags for a given resource,Read,provisioningtemplate,,
241,ListTagsForResource,Grants permission to list all tags for a given resource,Read,rolealias,,
242,ListTagsForResource,Grants permission to list all tags for a given resource,Read,rule,,
243,ListTagsForResource,Grants permission to list all tags for a given resource,Read,scheduledaudit,,
244,ListTagsForResource,Grants permission to list all tags for a given resource,Read,securityprofile,,
245,ListTagsForResource,Grants permission to list all tags for a given resource,Read,stream,,
246,ListTagsForResource,Grants permission to list all tags for a given resource,Read,thinggroup,,
247,ListTagsForResource,Grants permission to list all tags for a given resource,Read,thingtype,,
248,ListTargetsForPolicy,Grants permission to list targets for the specified policy,List,policy*,,
249,ListTargetsForSecurityProfile,Grants permission to list the targets associated with a given Device Defender security profile,List,securityprofile*,,
250,ListThingGroups,Grants permission to list all thing groups,List,,,
251,ListThingGroupsForThing,Grants permission to list thing groups to which the specified thing belongs,List,thing*,,
252,ListThingPrincipals,Grants permission to list the principals associated with the specified thing,List,,,
253,ListThingRegistrationTaskReports,Grants permission to list information about bulk thing registration tasks,List,,,
254,ListThingRegistrationTasks,Grants permission to list bulk thing registration tasks,List,,,
255,ListThingTypes,Grants permission to list all thing types,List,,,
256,ListThings,Grants permission to list all things,List,,,
257,ListThingsInBillingGroup,Grants permission to list all things in the specified billing group,List,billinggroup*,,
258,ListThingsInThingGroup,Grants permission to list all things in the specified thing group,List,thinggroup*,,
259,ListTopicRuleDestinations,Grants permission to list all TopicRuleDestinations,List,,,
260,ListTopicRules,Grants permission to list the rules for the specific topic,List,,,
261,ListTunnels,Grants permission to list tunnels,List,,,
262,ListV2LoggingLevels,Grants permission to list the v2 logging levels,List,,,
263,ListViolationEvents,Grants permission to list the Device Defender security profile violations discovered during the given time period,List,securityprofile,,
264,ListViolationEvents,Grants permission to list the Device Defender security profile violations discovered during the given time period,List,thing,,
265,OpenTunnel,Grants permission to open a tunnel,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  iot:ThingGroupArn  iot:TunnelDestinationService,
266,Publish,Grants permission to publish to the specified topic,Write,topic*,,
267,PutVerificationStateOnViolation,Grants permission to put verification state on a violation,Write,,,
268,Receive,Grants permission to receive from the specified topic,Write,topic*,,
269,RegisterCACertificate,Grants permission to register a CA certificate with AWS IoT,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,iam:PassRole
270,RegisterCertificate,Grants permission to register a device certificate with AWS IoT,Write,,,
271,RegisterCertificateWithoutCA,Grants permission to register a device certificate with AWS IoT without a registered CA (certificate authority),Write,,,
272,RegisterThing,Grants permission to register your thing,Write,,,
273,RejectCertificateTransfer,Grants permission to reject a pending certificate transfer,Write,cert*,,
274,RemoveThingFromBillingGroup,Grants permission to remove thing from the specified billing group,Write,billinggroup*,,
275,RemoveThingFromBillingGroup,Grants permission to remove thing from the specified billing group,Write,thing*,,
276,RemoveThingFromThingGroup,Grants permission to remove thing from the specified thing group,Write,thing*,,
277,RemoveThingFromThingGroup,Grants permission to remove thing from the specified thing group,Write,thinggroup*,,
278,ReplaceTopicRule,Grants permission to replace the specified rule,Write,rule*,,
279,RetainPublish,Grants permission to publish a retained message to the specified topic,Write,topic*,,
280,RotateTunnelAccessToken,Grants permission to rotate the access token of a tunnel,Write,tunnel*,,
281,RotateTunnelAccessToken,Grants permission to rotate the access token of a tunnel,Write,,iot:ThingGroupArn  iot:TunnelDestinationService  iot:ClientMode,
282,SearchIndex,Grants permission to search IoT fleet index,Read,index*,,
283,SetDefaultAuthorizer,Grants permission to set the default authorizer. This will be used if a websocket connection is made without specifying an authorizer,Permissions management,authorizer*,,
284,SetDefaultPolicyVersion,Grants permission to set the specified version of the specified policy as the policy's default (operative) version,Permissions management,policy*,,
285,SetLoggingOptions,Grants permission to set the logging options,Write,,,
286,SetV2LoggingLevel,Grants permission to set the v2 logging level,Write,,,
287,SetV2LoggingOptions,Grants permission to set the v2 logging options,Write,,,
288,StartAuditMitigationActionsTask,Grants permission to start a task that applies a set of mitigation actions to the specified target,Write,,,
289,StartDetectMitigationActionsTask,Grants permission to start a Device Defender ML Detect mitigation actions task,Write,securityprofile,,
290,StartOnDemandAuditTask,Grants permission to start an on-demand Device Defender audit,Write,,,
291,StartThingRegistrationTask,Grants permission to start a bulk thing registration task,Write,,,
292,StopThingRegistrationTask,Grants permission to stop a bulk thing registration task,Write,,,
293,Subscribe,Grants permission to subscribe to the specified TopicFilter,Write,topicfilter*,,
294,TagResource,Grants permission to tag a specified resource,Tagging,authorizer,,
295,TagResource,Grants permission to tag a specified resource,Tagging,billinggroup,,
296,TagResource,Grants permission to tag a specified resource,Tagging,cacert,,
297,TagResource,Grants permission to tag a specified resource,Tagging,custommetric,,
298,TagResource,Grants permission to tag a specified resource,Tagging,dimension,,
299,TagResource,Grants permission to tag a specified resource,Tagging,domainconfiguration,,
300,TagResource,Grants permission to tag a specified resource,Tagging,dynamicthinggroup,,
301,TagResource,Grants permission to tag a specified resource,Tagging,fleetmetric,,
302,TagResource,Grants permission to tag a specified resource,Tagging,job,,
303,TagResource,Grants permission to tag a specified resource,Tagging,jobtemplate,,
304,TagResource,Grants permission to tag a specified resource,Tagging,mitigationaction,,
305,TagResource,Grants permission to tag a specified resource,Tagging,otaupdate,,
306,TagResource,Grants permission to tag a specified resource,Tagging,policy,,
307,TagResource,Grants permission to tag a specified resource,Tagging,provisioningtemplate,,
308,TagResource,Grants permission to tag a specified resource,Tagging,rolealias,,
309,TagResource,Grants permission to tag a specified resource,Tagging,rule,,
310,TagResource,Grants permission to tag a specified resource,Tagging,scheduledaudit,,
311,TagResource,Grants permission to tag a specified resource,Tagging,securityprofile,,
312,TagResource,Grants permission to tag a specified resource,Tagging,stream,,
313,TagResource,Grants permission to tag a specified resource,Tagging,thinggroup,,
314,TagResource,Grants permission to tag a specified resource,Tagging,thingtype,,
315,TagResource,Grants permission to tag a specified resource,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys,
316,TestAuthorization,Grants permission to test the policies evaluation for group policies,Read,cert,,
317,TestInvokeAuthorizer,Grants permission to test invoke the specified custom authorizer for testing purposes,Read,authorizer*,,
318,TransferCertificate,Grants permission to transfer the specified certificate to the specified AWS account,Write,cert*,,
319,UntagResource,Grants permission to untag a specified resource,Tagging,authorizer,,
320,UntagResource,Grants permission to untag a specified resource,Tagging,billinggroup,,
321,UntagResource,Grants permission to untag a specified resource,Tagging,cacert,,
322,UntagResource,Grants permission to untag a specified resource,Tagging,custommetric,,
323,UntagResource,Grants permission to untag a specified resource,Tagging,dimension,,
324,UntagResource,Grants permission to untag a specified resource,Tagging,domainconfiguration,,
325,UntagResource,Grants permission to untag a specified resource,Tagging,dynamicthinggroup,,
326,UntagResource,Grants permission to untag a specified resource,Tagging,fleetmetric,,
327,UntagResource,Grants permission to untag a specified resource,Tagging,job,,
328,UntagResource,Grants permission to untag a specified resource,Tagging,jobtemplate,,
329,UntagResource,Grants permission to untag a specified resource,Tagging,mitigationaction,,
330,UntagResource,Grants permission to untag a specified resource,Tagging,otaupdate,,
331,UntagResource,Grants permission to untag a specified resource,Tagging,policy,,
332,UntagResource,Grants permission to untag a specified resource,Tagging,provisioningtemplate,,
333,UntagResource,Grants permission to untag a specified resource,Tagging,rolealias,,
334,UntagResource,Grants permission to untag a specified resource,Tagging,rule,,
335,UntagResource,Grants permission to untag a specified resource,Tagging,scheduledaudit,,
336,UntagResource,Grants permission to untag a specified resource,Tagging,securityprofile,,
337,UntagResource,Grants permission to untag a specified resource,Tagging,stream,,
