,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
30,ExecuteCommand,Grants permission to run a command remotely on an Amazon ECS container,Write,,ecs:cluster  ecs:container-name  ecs:task,
31,ListAccountSettings,Grants permission to list the account settings for an Amazon ECS resource for a specified principal,Read,,,
32,ListAttributes,Grants permission to lists the attributes for Amazon ECS resources within a specified target type and cluster,List,cluster*,,
33,ListClusters,Grants permission to get a list of existing clusters,List,,,
34,ListContainerInstances,Grants permission to get a list of container instances in a specified cluster,List,cluster*,,
35,ListServices,Grants permission to get a list of services that are running in a specified cluster,List,,ecs:cluster,
36,ListTagsForResource,Grants permission to get a list of tags for the specified resource,Read,cluster,,
37,ListTagsForResource,Grants permission to get a list of tags for the specified resource,Read,container-instance,,
38,ListTagsForResource,Grants permission to get a list of tags for the specified resource,Read,task,,
39,ListTagsForResource,Grants permission to get a list of tags for the specified resource,Read,task-definition,,
40,ListTaskDefinitionFamilies,Grants permission to get a list of task definition families that are registered to your account (which may include task definition families that no longer have any ACTIVE task definitions),List,,,
41,ListTaskDefinitions,Grants permission to get a list of task definitions that are registered to your account,List,,,
42,ListTasks,Grants permission to get a list of tasks for a specified cluster,List,container-instance*,,
43,ListTasks,Grants permission to get a list of tasks for a specified cluster,List,,ecs:cluster,
44,Poll [permission only],Grants permission to an agent to connect with the Amazon ECS service to report status and get commands,Write,container-instance*,,
45,Poll [permission only],Grants permission to an agent to connect with the Amazon ECS service to report status and get commands,Write,,ecs:cluster,
46,PutAccountSetting,"Grants permission to modify the ARN and resource ID format of a resource for a specified IAM user, IAM role, or the root user for an account. You can specify whether the new ARN and resource ID format are enabled for new resources that are created. Enabling this setting is required to use new Amazon ECS features such as resource tagging",Write,,,
47,PutAccountSettingDefault,Grants permission to modify the ARN and resource ID format of a resource type for all IAM users on an account for which no individual account setting has been set. Enabling this setting is required to use new Amazon ECS features such as resource tagging,Write,,,
48,PutAttributes,Grants permission to create or update an attribute on an Amazon ECS resource,Write,container-instance*,,
49,PutAttributes,Grants permission to create or update an attribute on an Amazon ECS resource,Write,,ecs:cluster,
50,PutClusterCapacityProviders,Grants permission to modify the available capacity providers and the default capacity provider strategy for a cluster,Write,capacity-provider*,,
51,PutClusterCapacityProviders,Grants permission to modify the available capacity providers and the default capacity provider strategy for a cluster,Write,,ecs:capacity-provider,
52,RegisterContainerInstance,Grants permission to register an EC2 instance into the specified cluster,Write,cluster*,,
53,RegisterContainerInstance,Grants permission to register an EC2 instance into the specified cluster,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
54,RegisterTaskDefinition,Grants permission to register a new task definition from the supplied family and containerDefinitions,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
55,RunTask,Grants permission to start a task using random placement and the default Amazon ECS scheduler,Write,task-definition*,,
56,RunTask,Grants permission to start a task using random placement and the default Amazon ECS scheduler,Write,,ecs:cluster  ecs:capacity-provider  ecs:enable-execute-command  aws:RequestTag/${TagKey}  aws:TagKeys,
57,StartTask,Grants permission to start a new task from the specified task definition on the specified container instance or instances,Write,task-definition*,,
58,StartTask,Grants permission to start a new task from the specified task definition on the specified container instance or instances,Write,,ecs:cluster  ecs:container-instances  ecs:enable-execute-command  aws:RequestTag/${TagKey}  aws:TagKeys,
59,StartTelemetrySession,Grants permission to start a telemetry session,Write,container-instance*,,
60,StartTelemetrySession,Grants permission to start a telemetry session,Write,,ecs:cluster,
61,StopTask,Grants permission to stop a running task,Write,task*,,
62,StopTask,Grants permission to stop a running task,Write,,ecs:cluster,
63,SubmitAttachmentStateChanges,Grants permission to send an acknowledgement that attachments changed states,Write,cluster*,,
64,SubmitContainerStateChange,Grants permission to send an acknowledgement that a container changed states,Write,cluster*,,
65,SubmitTaskStateChange,Grants permission to send an acknowledgement that a task changed states,Write,cluster*,,
66,TagResource,Grants permission to tag the specified resource,Tagging,cluster,,
67,TagResource,Grants permission to tag the specified resource,Tagging,container-instance,,
68,TagResource,Grants permission to tag the specified resource,Tagging,service,,
69,TagResource,Grants permission to tag the specified resource,Tagging,task,,
70,TagResource,Grants permission to tag the specified resource,Tagging,task-definition,,
71,TagResource,Grants permission to tag the specified resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
72,UntagResource,Grants permission to untag the specified resource,Tagging,cluster,,
73,UntagResource,Grants permission to untag the specified resource,Tagging,container-instance,,
74,UntagResource,Grants permission to untag the specified resource,Tagging,service,,
75,UntagResource,Grants permission to untag the specified resource,Tagging,task,,
76,UntagResource,Grants permission to untag the specified resource,Tagging,task-definition,,
77,UntagResource,Grants permission to untag the specified resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
78,UpdateCapacityProvider,Grants permission to update the specified capacity provider,Write,capacity-provider*,,
79,UpdateCluster,Grants permission to modify the configuration or settings to use for a cluster,Write,cluster*,,
80,UpdateClusterSettings,Grants permission to modify the settings to use for a cluster,Write,cluster*,,
81,UpdateContainerAgent,Grants permission to update the Amazon ECS container agent on a specified container instance,Write,container-instance*,,
82,UpdateContainerAgent,Grants permission to update the Amazon ECS container agent on a specified container instance,Write,,ecs:cluster,
83,UpdateContainerInstancesState,Grants permission to the user to modify the status of an Amazon ECS container instance,Write,container-instance*,,
84,UpdateContainerInstancesState,Grants permission to the user to modify the status of an Amazon ECS container instance,Write,,ecs:cluster,
85,UpdateService,Grants permission to modify the parameters of a service,Write,service*,,
86,UpdateService,Grants permission to modify the parameters of a service,Write,,ecs:cluster  ecs:capacity-provider  ecs:enable-execute-command  ecs:task-definition,
87,UpdateServicePrimaryTaskSet,Grants permission to modify the primary task set used in a service,Write,service*,,
88,UpdateServicePrimaryTaskSet,Grants permission to modify the primary task set used in a service,Write,,ecs:cluster,
89,UpdateTaskSet,Grants permission to update the specified task set,Write,task-set*,,
90,UpdateTaskSet,Grants permission to update the specified task set,Write,,ecs:cluster  ecs:service,
