,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
28,CreateStreamingURL,Grants permission to create a temporary URL to start an AppStream 2.0 streaming session for the specified user. A streaming URL enables application streaming to be tested without user setup,Write,fleet*,,
29,CreateStreamingURL,Grants permission to create a temporary URL to start an AppStream 2.0 streaming session for the specified user. A streaming URL enables application streaming to be tested without user setup,Write,stack*,,
30,CreateStreamingURL,Grants permission to create a temporary URL to start an AppStream 2.0 streaming session for the specified user. A streaming URL enables application streaming to be tested without user setup,Write,,aws:ResourceTag/${TagKey},
31,CreateUpdatedImage,Grants permission to update an existing image within customer account,Write,image*,,
32,CreateUpdatedImage,Grants permission to update an existing image within customer account,Write,,aws:RequestTag/${TagKey}  aws:ResourceTag/${TagKey}  aws:TagKeys,
33,CreateUsageReportSubscription,Grants permission to create a usage report subscription. Usage reports are generated daily,Write,,,
34,CreateUser,Grants permission to create a new user in the user pool,Write,,,
35,DeleteAppBlock,Grants permission to delete the specified app block,Write,app-block*,,
36,DeleteAppBlock,Grants permission to delete the specified app block,Write,,aws:ResourceTag/${TagKey},
37,DeleteApplication,Grants permission to delete the specified application,Write,application*,,
38,DeleteApplication,Grants permission to delete the specified application,Write,,aws:ResourceTag/${TagKey},
39,DeleteDirectoryConfig,Grants permission to delete the specified Directory Config object from AppStream 2.0. This object includes the configuration information required to join fleets and image builders to Microsoft Active Directory domains,Write,,,
40,DeleteEntitlement,Grants permission to delete the specified entitlement,Write,stack*,,
41,DeleteFleet,Grants permission to delete the specified fleet,Write,fleet*,,
42,DeleteFleet,Grants permission to delete the specified fleet,Write,,aws:ResourceTag/${TagKey},
43,DeleteImage,Grants permission to delete the specified image. An image cannot be deleted when it is in use,Write,image*,,
44,DeleteImage,Grants permission to delete the specified image. An image cannot be deleted when it is in use,Write,,aws:ResourceTag/${TagKey},
45,DeleteImageBuilder,Grants permission to delete the specified image builder and release capacity,Write,image-builder*,,
46,DeleteImageBuilder,Grants permission to delete the specified image builder and release capacity,Write,,aws:ResourceTag/${TagKey},
47,DeleteImagePermissions,Grants permission to delete permissions for the specified private image,Write,image*,,
48,DeleteImagePermissions,Grants permission to delete permissions for the specified private image,Write,,aws:ResourceTag/${TagKey},
49,DeleteStack,"Grants permission to delete the specified stack. After the stack is deleted, the application streaming environment provided by the stack is no longer available to users. Also, any reservations made for application streaming sessions for the stack are released",Write,stack*,,
50,DeleteStack,"Grants permission to delete the specified stack. After the stack is deleted, the application streaming environment provided by the stack is no longer available to users. Also, any reservations made for application streaming sessions for the stack are released",Write,,aws:ResourceTag/${TagKey},
51,DeleteUsageReportSubscription,Grants permission to disable usage report generation,Write,,,
52,DeleteUser,Grants permission to delete a user from the user pool,Write,,,
53,DescribeAppBlocks,"Grants permission to retrieve a list that describes one or more specified app blocks, if the app block arns are provided. Otherwise, all app blocks in the account are described",Read,app-block,,
54,DescribeApplicationFleetAssociations,Grants permission to retrieve the associations that are associated with the specified application or fleet,Read,application,,
55,DescribeApplicationFleetAssociations,Grants permission to retrieve the associations that are associated with the specified application or fleet,Read,fleet,,
56,DescribeApplications,"Grants permission to retrieve a list that describes one or more specified applications, if the application arns are provided. Otherwise, all applications in the account are described",Read,application,,
57,DescribeDirectoryConfigs,"Grants permission to retrieve a list that describes one or more specified Directory Config objects for AppStream 2.0, if the names for these objects are provided. Otherwise, all Directory Config objects in the account are described. This object includes the configuration information required to join fleets and image builders to Microsoft Active Directory domains",Read,,,
58,DescribeEntitlements,Grants permission to retrieve one or all entitlements for the specified stack,Read,stack*,,
59,DescribeFleets,"Grants permission to retrieve a list that describes one or more specified fleets, if the fleet names are provided. Otherwise, all fleets in the account are described",Read,fleet,,
60,DescribeImageBuilders,"Grants permission to retrieve a list that describes one or more specified image builders, if the image builder names are provided. Otherwise, all image builders in the account are described",Read,image-builder,,
61,DescribeImagePermissions,Grants permission to retrieve a list that describes the permissions for shared AWS account IDs on a private image that you own,Read,image*,,
62,DescribeImages,"Grants permission to retrieve a list that describes one or more specified images, if the image names or image ARNs are provided. Otherwise, all images in the account are described",Read,image,,
63,DescribeSessions,"Grants permission to retrieve a list that describes the streaming sessions for the specified stack and fleet. If a user ID is provided for the stack and fleet, only the streaming sessions for that user are described",Read,fleet*,,
64,DescribeSessions,"Grants permission to retrieve a list that describes the streaming sessions for the specified stack and fleet. If a user ID is provided for the stack and fleet, only the streaming sessions for that user are described",Read,stack*,,
65,DescribeStacks,"Grants permission to retrieve a list that describes one or more specified stacks, if the stack names are provided. Otherwise, all stacks in the account are described",Read,stack,,
66,DescribeUsageReportSubscriptions,Grants permission to retrieve a list that describes one or more usage report subscriptions,Read,,,
67,DescribeUserStackAssociations,Grants permission to retrieve a list that describes the UserStackAssociation objects,Read,stack,,
68,DescribeUsers,Grants permission to retrieve a list that describes users in the user pool,Read,,,
69,DisableUser,Grants permission to disable the specified user in the user pool. This action does not delete the user,Write,,,
70,DisassociateApplicationFleet,Grants permission to disassociate the specified application from the specified fleet,Write,application*,,
71,DisassociateApplicationFleet,Grants permission to disassociate the specified application from the specified fleet,Write,fleet*,,
72,DisassociateApplicationFleet,Grants permission to disassociate the specified application from the specified fleet,Write,,aws:ResourceTag/${TagKey},
73,DisassociateApplicationFromEntitlement,Grants permission to disassociate the specified application from the specified entitlement,Write,stack*,,
74,DisassociateFleet,Grants permission to disassociate the specified fleet from the specified stack,Write,fleet*,,
75,DisassociateFleet,Grants permission to disassociate the specified fleet from the specified stack,Write,stack*,,
76,DisassociateFleet,Grants permission to disassociate the specified fleet from the specified stack,Write,,aws:ResourceTag/${TagKey},
77,EnableUser,Grants permission to enable a user in the user pool,Write,,,
78,ExpireSession,Grants permission to immediately stop the specified streaming session,Write,,,
79,ListAssociatedFleets,Grants permission to retrieve the name of the fleet that is associated with the specified stack,Read,stack*,,
80,ListAssociatedStacks,Grants permission to retrieve the name of the stack with which the specified fleet is associated,Read,fleet*,,
81,ListEntitledApplications,Grants permission to retrieve the applications that are associated with the specified entitlement,List,stack*,,
82,ListTagsForResource,"Grants permission to retrieve a list of all tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, and stacks",Read,,,
83,StartFleet,Grants permission to start the specified fleet,Write,fleet*,,
84,StartFleet,Grants permission to start the specified fleet,Write,,aws:ResourceTag/${TagKey},
85,StartImageBuilder,Grants permission to start the specified image builder,Write,image-builder*,,
86,StartImageBuilder,Grants permission to start the specified image builder,Write,,aws:ResourceTag/${TagKey},
87,StopFleet,Grants permission to stop the specified fleet,Write,fleet*,,
88,StopFleet,Grants permission to stop the specified fleet,Write,,aws:ResourceTag/${TagKey},
89,StopImageBuilder,Grants permission to stop the specified image builder,Write,image-builder*,,
90,StopImageBuilder,Grants permission to stop the specified image builder,Write,,aws:ResourceTag/${TagKey},
91,Stream,Grants permission to federated users to sign in by using their existing credentials and stream applications from the specified stack,Write,stack*,,
92,Stream,Grants permission to federated users to sign in by using their existing credentials and stream applications from the specified stack,Write,,appstream:userId,
93,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,app-block,,
94,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,application,,
95,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,fleet,,
96,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,image,,
97,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,image-builder,,
98,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,stack,,
99,TagResource,"Grants permission to add or overwrite one or more tags for the specified AppStream 2.0 resource. The following resources can be tagged: Image builders, images, fleets, stacks, app blocks and applications",Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys  aws:ResourceTag/${TagKey},
100,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,app-block,,
101,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,application,,
102,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,fleet,,
103,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,image,,
104,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,image-builder,,
105,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,stack,,
106,UntagResource,Grants permission to disassociate one or more tags from the specified AppStream 2.0 resource,Tagging,,aws:TagKeys,
107,UpdateApplication,Grants permission to update the specified fields for the specified application,Write,application*,,
108,UpdateApplication,Grants permission to update the specified fields for the specified application,Write,app-block,,
109,UpdateApplication,Grants permission to update the specified fields for the specified application,Write,,aws:ResourceTag/${TagKey},
110,UpdateDirectoryConfig,Grants permission to update the specified Directory Config object in AppStream 2.0. This object includes the configuration information required to join fleets and image builders to Microsoft Active Directory domains,Write,,,
111,UpdateEntitlement,Grants permission to update the specified fields for the specified entitlement,Write,stack*,,
112,UpdateFleet,Grants permission to update the specified fleet. All attributes except the fleet name can be updated when the fleet is in the STOPPED state,Write,fleet*,,
113,UpdateFleet,Grants permission to update the specified fleet. All attributes except the fleet name can be updated when the fleet is in the STOPPED state,Write,image,,
114,UpdateFleet,Grants permission to update the specified fleet. All attributes except the fleet name can be updated when the fleet is in the STOPPED state,Write,,aws:ResourceTag/${TagKey},
115,UpdateImagePermissions,Grants permission to add or update permissions for the specified private image,Write,image*,,
116,UpdateImagePermissions,Grants permission to add or update permissions for the specified private image,Write,,aws:ResourceTag/${TagKey},
117,UpdateStack,Grants permission to update the specified fields for the specified stack,Write,stack*,,
118,UpdateStack,Grants permission to update the specified fields for the specified stack,Write,,aws:ResourceTag/${TagKey},
