,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
65,SetIdentityFeedbackForwardingEnabled,Grants permission to enable or disable whether Amazon SES forwards bounce and complaint notifications for an identity (an email address or a domain),Write,,ses:ApiVersion,
66,SetIdentityHeadersInNotificationsEnabled,Grants permission to set whether Amazon SES includes the original email headers in the Amazon Simple Notification Service (Amazon SNS) notifications of a specified type for a given identity (an email address or a domain),Write,,ses:ApiVersion,
67,SetIdentityMailFromDomain,Grants permission to enable or disable the custom MAIL FROM domain setup for a verified identity,Write,,ses:ApiVersion,
68,SetIdentityNotificationTopic,Grants permission to set an Amazon Simple Notification Service (Amazon SNS) topic to use when delivering notifications for a verified identity,Write,,ses:ApiVersion,
69,SetReceiptRulePosition,Grants permission to set the position of the specified receipt rule in the receipt rule set,Write,,ses:ApiVersion,
70,TestRenderTemplate,Grants permission to create a preview of the MIME content of an email when provided with a template and a set of replacement data,Write,,ses:ApiVersion,
71,UpdateAccountSendingEnabled,Grants permission to enable or disable email sending for your account,Write,,ses:ApiVersion,
72,UpdateConfigurationSetEventDestination,Grants permission to update the event destination of a configuration set,Write,,ses:ApiVersion,
73,UpdateConfigurationSetReputationMetricsEnabled,Grants permission to enable or disable the publishing of reputation metrics for emails sent using a specific configuration set,Write,,ses:ApiVersion,
74,UpdateConfigurationSetSendingEnabled,Grants permission to enable or disable email sending for messages sent using a specific configuration set,Write,,ses:ApiVersion,
75,UpdateConfigurationSetTrackingOptions,Grants permission to modify an association between a configuration set and a custom domain for open and click event tracking,Write,,ses:ApiVersion,
76,UpdateCustomVerificationEmailTemplate,Grants permission to update an existing custom verification email template,Write,,ses:ApiVersion,
77,UpdateReceiptRule,Grants permission to update a receipt rule,Write,,ses:ApiVersion,
78,UpdateTemplate,Grants permission to update an email template,Write,,ses:ApiVersion,
79,VerifyDomainDkim,Grants permission to return a set of DKIM tokens for a domain,Write,,ses:ApiVersion,
80,VerifyDomainIdentity,Grants permission to verify a domain,Write,,ses:ApiVersion,
81,VerifyEmailAddress,Grants permission to verify an email address,Write,,ses:ApiVersion,
82,VerifyEmailIdentity,Grants permission to verify an email identity,Write,,ses:ApiVersion,
