,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
23,ApplySecurityGroupsToClientVpnTargetNetwork,Grants permission to apply a security group to the association between a Client VPN endpoint and a target network,Write,client-vpn-endpoint*,aws:ResourceTag/${TagKey}  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:ResourceTag/${TagKey}  ec2:SamlProviderArn  ec2:ServerCertificateArn,
24,ApplySecurityGroupsToClientVpnTargetNetwork,Grants permission to apply a security group to the association between a Client VPN endpoint and a target network,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID,
25,ApplySecurityGroupsToClientVpnTargetNetwork,Grants permission to apply a security group to the association between a Client VPN endpoint and a target network,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:VpcID,
26,ApplySecurityGroupsToClientVpnTargetNetwork,Grants permission to apply a security group to the association between a Client VPN endpoint and a target network,Write,,ec2:Region,
27,AssignIpv6Addresses,Grants permission to assign one or more IPv6 addresses to a network interface,Write,network-interface*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
28,AssignIpv6Addresses,Grants permission to assign one or more IPv6 addresses to a network interface,Write,,ec2:Region,
29,AssignPrivateIpAddresses,Grants permission to assign one or more secondary private IP addresses to a network interface,Write,network-interface*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
30,AssignPrivateIpAddresses,Grants permission to assign one or more secondary private IP addresses to a network interface,Write,,ec2:Region,
31,AssociateAddress,Grants permission to associate an Elastic IP address (EIP) with an instance or a network interface,Write,elastic-ip,aws:ResourceTag/${TagKey}  ec2:AllocationId  ec2:Domain  ec2:PublicIpAddress  ec2:ResourceTag/${TagKey},
32,AssociateAddress,Grants permission to associate an Elastic IP address (EIP) with an instance or a network interface,Write,instance,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceAutoRecovery  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceMetadataTags  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ProductCode  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
33,AssociateAddress,Grants permission to associate an Elastic IP address (EIP) with an instance or a network interface,Write,network-interface,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
34,AssociateAddress,Grants permission to associate an Elastic IP address (EIP) with an instance or a network interface,Write,,ec2:Region,
35,AssociateClientVpnTargetNetwork,Grants permission to associate a target network with a Client VPN endpoint,Write,client-vpn-endpoint*,aws:ResourceTag/${TagKey}  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:ResourceTag/${TagKey}  ec2:SamlProviderArn  ec2:ServerCertificateArn,
36,AssociateClientVpnTargetNetwork,Grants permission to associate a target network with a Client VPN endpoint,Write,subnet*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SubnetID,
37,AssociateClientVpnTargetNetwork,Grants permission to associate a target network with a Client VPN endpoint,Write,,ec2:Region,
38,AssociateDhcpOptions,Grants permission to associate or disassociate a set of DHCP options with a VPC,Write,dhcp-options*,aws:ResourceTag/${TagKey}  ec2:DhcpOptionsID  ec2:ResourceTag/${TagKey},
39,AssociateDhcpOptions,Grants permission to associate or disassociate a set of DHCP options with a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
40,AssociateDhcpOptions,Grants permission to associate or disassociate a set of DHCP options with a VPC,Write,,ec2:Region,
41,AssociateEnclaveCertificateIamRole,Grants permission to associate an ACM certificate with an IAM role to be used in an EC2 Enclave,Write,certificate*,,
42,AssociateEnclaveCertificateIamRole,Grants permission to associate an ACM certificate with an IAM role to be used in an EC2 Enclave,Write,role*,,
43,AssociateEnclaveCertificateIamRole,Grants permission to associate an ACM certificate with an IAM role to be used in an EC2 Enclave,Write,,ec2:Region,
44,AssociateIamInstanceProfile,Grants permission to associate an IAM instance profile with a running or stopped instance,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceAutoRecovery  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceMetadataTags  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:NewInstanceProfile  ec2:PlacementGroup  ec2:ProductCode  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,iam:PassRole
45,AssociateIamInstanceProfile,Grants permission to associate an IAM instance profile with a running or stopped instance,Write,,ec2:Region,
46,AssociateInstanceEventWindow,Grants permission to associate one or more targets with an event window,Write,instance-event-window*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
47,AssociateInstanceEventWindow,Grants permission to associate one or more targets with an event window,Write,,ec2:Region,
48,AssociateRouteTable,Grants permission to associate a subnet or gateway with a route table,Write,route-table*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:RouteTableID  ec2:Vpc,
49,AssociateRouteTable,Grants permission to associate a subnet or gateway with a route table,Write,internet-gateway,aws:ResourceTag/${TagKey}  ec2:InternetGatewayID  ec2:ResourceTag/${TagKey},
50,AssociateRouteTable,Grants permission to associate a subnet or gateway with a route table,Write,subnet,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:ResourceTag/${TagKey}  ec2:SubnetID  ec2:Vpc,
51,AssociateRouteTable,Grants permission to associate a subnet or gateway with a route table,Write,vpn-gateway,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
52,AssociateRouteTable,Grants permission to associate a subnet or gateway with a route table,Write,,ec2:Region,
53,AssociateSubnetCidrBlock,Grants permission to associate a CIDR block with a subnet,Write,subnet*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:ResourceTag/${TagKey}  ec2:SubnetID  ec2:Vpc,
54,AssociateSubnetCidrBlock,Grants permission to associate a CIDR block with a subnet,Write,,ec2:Region,
55,AssociateTransitGatewayMulticastDomain,Grants permission to associate an attachment and list of subnets with a transit gateway multicast domain,Write,subnet*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:ResourceTag/${TagKey}  ec2:SubnetID  ec2:Vpc,
56,AssociateTransitGatewayMulticastDomain,Grants permission to associate an attachment and list of subnets with a transit gateway multicast domain,Write,transit-gateway-attachment*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
57,AssociateTransitGatewayMulticastDomain,Grants permission to associate an attachment and list of subnets with a transit gateway multicast domain,Write,transit-gateway-multicast-domain*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
58,AssociateTransitGatewayMulticastDomain,Grants permission to associate an attachment and list of subnets with a transit gateway multicast domain,Write,,ec2:Region,
59,AssociateTransitGatewayPolicyTable,Grants permission to associate a policy table with a transit gateway attachment,Write,transit-gateway-attachment*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
60,AssociateTransitGatewayPolicyTable,Grants permission to associate a policy table with a transit gateway attachment,Write,transit-gateway-policy-table*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
61,AssociateTransitGatewayPolicyTable,Grants permission to associate a policy table with a transit gateway attachment,Write,,ec2:Region,
62,AssociateTransitGatewayRouteTable,Grants permission to associate an attachment with a transit gateway route table,Write,transit-gateway-attachment*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
63,AssociateTransitGatewayRouteTable,Grants permission to associate an attachment with a transit gateway route table,Write,transit-gateway-route-table*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
64,AssociateTransitGatewayRouteTable,Grants permission to associate an attachment with a transit gateway route table,Write,,ec2:Region,
65,AssociateTrunkInterface,Grants permission to associate a branch network interface with a trunk network interface,Write,,ec2:Region,
66,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:Ipv4IpamPoolId  ec2:Ipv6IpamPoolId  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
67,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,ipam-pool,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
68,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,ipv6pool-ec2,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
69,AssociateVpcCidrBlock,Grants permission to associate a CIDR block with a VPC,Write,,ec2:Region,
70,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
71,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,
72,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
73,AttachClassicLinkVpc,Grants permission to link an EC2-Classic instance to a ClassicLink-enabled VPC through one or more of the VPC's security groups,Write,,ec2:Region,
74,AttachInternetGateway,Grants permission to attach an internet gateway to a VPC,Write,internet-gateway*,aws:ResourceTag/${TagKey}  ec2:InternetGatewayID  ec2:ResourceTag/${TagKey},
75,AttachInternetGateway,Grants permission to attach an internet gateway to a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
76,AttachInternetGateway,Grants permission to attach an internet gateway to a VPC,Write,,ec2:Region,
77,AttachNetworkInterface,Grants permission to attach a network interface to an instance,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceAutoRecovery  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceMetadataTags  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ProductCode  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
78,AttachNetworkInterface,Grants permission to attach a network interface to an instance,Write,network-interface*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:NetworkInterfaceID  ec2:ResourceTag/${TagKey}  ec2:Subnet  ec2:Vpc,
79,AttachNetworkInterface,Grants permission to attach a network interface to an instance,Write,,ec2:Region,
80,AttachVolume,Grants permission to attach an EBS volume to a running or stopped instance and expose it to the instance with the specified device name,Write,instance*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceID  ec2:InstanceMarketType  ec2:InstanceProfile  ec2:InstanceType  ec2:MetadataHttpEndpoint  ec2:MetadataHttpPutResponseHopLimit  ec2:MetadataHttpTokens  ec2:PlacementGroup  ec2:ProductCode  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType  ec2:Tenancy,
81,AttachVolume,Grants permission to attach an EBS volume to a running or stopped instance and expose it to the instance with the specified device name,Write,volume*,aws:ResourceTag/${TagKey}  ec2:AvailabilityZone  ec2:Encrypted  ec2:ParentSnapshot  ec2:ResourceTag/${TagKey}  ec2:VolumeID  ec2:VolumeIops  ec2:VolumeSize  ec2:VolumeThroughput  ec2:VolumeType,
82,AttachVolume,Grants permission to attach an EBS volume to a running or stopped instance and expose it to the instance with the specified device name,Write,,ec2:Region,
83,AttachVpnGateway,Grants permission to attach a virtual private gateway to a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
84,AttachVpnGateway,Grants permission to attach a virtual private gateway to a VPC,Write,vpn-gateway*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
85,AttachVpnGateway,Grants permission to attach a virtual private gateway to a VPC,Write,,ec2:Region,
86,AuthorizeClientVpnIngress,Grants permission to add an inbound authorization rule to a Client VPN endpoint,Write,client-vpn-endpoint*,aws:ResourceTag/${TagKey}  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:ResourceTag/${TagKey}  ec2:SamlProviderArn  ec2:ServerCertificateArn,
87,AuthorizeClientVpnIngress,Grants permission to add an inbound authorization rule to a Client VPN endpoint,Write,,ec2:Region,
88,AuthorizeSecurityGroupEgress,Grants permission to add one or more outbound rules to a VPC security group,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,ec2:CreateTags
89,AuthorizeSecurityGroupEgress,Grants permission to add one or more outbound rules to a VPC security group,Write,security-group-rule*,,
90,AuthorizeSecurityGroupEgress,Grants permission to add one or more outbound rules to a VPC security group,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
91,AuthorizeSecurityGroupIngress,Grants permission to add one or more inbound rules to a security group,Write,security-group*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID  ec2:Vpc,ec2:CreateTags
92,AuthorizeSecurityGroupIngress,Grants permission to add one or more inbound rules to a security group,Write,security-group-rule*,,
93,AuthorizeSecurityGroupIngress,Grants permission to add one or more inbound rules to a security group,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
94,BundleInstance,Grants permission to bundle an instance store-backed Windows instance,Write,,ec2:Region,
95,CancelBundleTask,Grants permission to cancel a bundling operation,Write,,ec2:Region,
96,CancelCapacityReservation,Grants permission to cancel a Capacity Reservation and release the reserved capacity,Write,capacity-reservation*,aws:ResourceTag/${TagKey}  ec2:CapacityReservationFleet  ec2:ResourceTag/${TagKey},
97,CancelCapacityReservation,Grants permission to cancel a Capacity Reservation and release the reserved capacity,Write,,ec2:Region,
98,CancelCapacityReservationFleets,Grants permission to cancel one or more Capacity Reservation Fleets,Write,capacity-reservation-fleet*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
99,CancelCapacityReservationFleets,Grants permission to cancel one or more Capacity Reservation Fleets,Write,,ec2:Region,
100,CancelConversionTask,Grants permission to cancel an active conversion task,Write,,ec2:Region,
101,CancelExportTask,Grants permission to cancel an active export task,Write,export-image-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
102,CancelExportTask,Grants permission to cancel an active export task,Write,export-instance-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
103,CancelExportTask,Grants permission to cancel an active export task,Write,,ec2:Region,
104,CancelImageLaunchPermission [permission only],Grants permission to remove your AWS account from the launch permissions for the specified AMI,Write,image*,aws:ResourceTag/${TagKey}  ec2:ImageID  ec2:ImageType  ec2:Owner  ec2:Public  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType,
105,CancelImageLaunchPermission [permission only],Grants permission to remove your AWS account from the launch permissions for the specified AMI,Write,,ec2:Region,
106,CancelImportTask,Grants permission to cancel an in-process import virtual machine or import snapshot task,Write,import-image-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
107,CancelImportTask,Grants permission to cancel an in-process import virtual machine or import snapshot task,Write,import-snapshot-task,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
108,CancelImportTask,Grants permission to cancel an in-process import virtual machine or import snapshot task,Write,,ec2:Region,
109,CancelReservedInstancesListing,Grants permission to cancel a Reserved Instance listing on the Reserved Instance Marketplace,Write,,ec2:Region,
110,CancelSpotFleetRequests,Grants permission to cancel one or more Spot Fleet requests,Write,spot-fleet-request*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
111,CancelSpotFleetRequests,Grants permission to cancel one or more Spot Fleet requests,Write,,ec2:Region,
112,CancelSpotInstanceRequests,Grants permission to cancel one or more Spot Instance requests,Write,spot-instances-request*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
113,CancelSpotInstanceRequests,Grants permission to cancel one or more Spot Instance requests,Write,,ec2:Region,
114,ConfirmProductInstance,Grants permission to determine whether an owned product code is associated with an instance,Write,,ec2:Region,
115,CopyFpgaImage,Grants permission to copy a source Amazon FPGA image (AFI) to the current Region. Resource-level permissions specified for this action apply to the new AFI only. They do not apply to the source AFI,Write,fpga-image*,ec2:Owner,
116,CopyFpgaImage,Grants permission to copy a source Amazon FPGA image (AFI) to the current Region. Resource-level permissions specified for this action apply to the new AFI only. They do not apply to the source AFI,Write,,ec2:Region,
117,CopyImage,Grants permission to copy an Amazon Machine Image (AMI) from a source Region to the current Region. Resource-level permissions specified for this action apply to the new AMI only. They do not apply to the source AMI,Write,image*,ec2:ImageID  ec2:Owner,
118,CopyImage,Grants permission to copy an Amazon Machine Image (AMI) from a source Region to the current Region. Resource-level permissions specified for this action apply to the new AMI only. They do not apply to the source AMI,Write,,ec2:Region,
119,CopySnapshot,Grants permission to copy a point-in-time snapshot of an EBS volume and store it in Amazon S3. Resource-level permissions specified for this action apply to the new snapshot only. They do not apply to the source snapshot,Write,snapshot*,ec2:OutpostArn  ec2:SnapshotID,ec2:CreateTags
120,CopySnapshot,Grants permission to copy a point-in-time snapshot of an EBS volume and store it in Amazon S3. Resource-level permissions specified for this action apply to the new snapshot only. They do not apply to the source snapshot,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
121,CreateCapacityReservation,Grants permission to create a Capacity Reservation,Write,capacity-reservation*,ec2:CapacityReservationFleet,ec2:CreateTags
122,CreateCapacityReservation,Grants permission to create a Capacity Reservation,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
123,CreateCapacityReservationFleet,Grants permission to create a Capacity Reservation Fleet,Write,capacity-reservation-fleet*,,ec2:CreateTags
124,CreateCapacityReservationFleet,Grants permission to create a Capacity Reservation Fleet,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
125,CreateCarrierGateway,Grants permission to create a carrier gateway and provides CSP connectivity to VPC customers,Write,carrier-gateway*,,ec2:CreateTags
126,CreateCarrierGateway,Grants permission to create a carrier gateway and provides CSP connectivity to VPC customers,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
127,CreateCarrierGateway,Grants permission to create a carrier gateway and provides CSP connectivity to VPC customers,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
128,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,client-vpn-endpoint*,ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:SamlProviderArn  ec2:ServerCertificateArn,ec2:CreateTags
129,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,security-group,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SecurityGroupID,
130,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,vpc,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:VpcID,
131,CreateClientVpnEndpoint,Grants permission to create a Client VPN endpoint,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
132,CreateClientVpnRoute,Grants permission to add a network route to a Client VPN endpoint's route table,Write,client-vpn-endpoint*,aws:ResourceTag/${TagKey}  ec2:ClientRootCertificateChainArn  ec2:CloudwatchLogGroupArn  ec2:CloudwatchLogStreamArn  ec2:DirectoryArn  ec2:ResourceTag/${TagKey}  ec2:SamlProviderArn  ec2:ServerCertificateArn,
133,CreateClientVpnRoute,Grants permission to add a network route to a Client VPN endpoint's route table,Write,subnet*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:SubnetID,
134,CreateClientVpnRoute,Grants permission to add a network route to a Client VPN endpoint's route table,Write,,ec2:Region,
135,CreateCoipCidr,Grants permission to create a range of customer-owned IP (CoIP) addresses,Write,coip-pool*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
136,CreateCoipCidr,Grants permission to create a range of customer-owned IP (CoIP) addresses,Write,,ec2:Region,
137,CreateCoipPool,Grants permission to create a pool of customer-owned IP (CoIP) addresses,Write,local-gateway-route-table*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},ec2:CreateTags
138,CreateCoipPool,Grants permission to create a pool of customer-owned IP (CoIP) addresses,Write,,ec2:Region,
139,CreateCoipPoolPermission [permission only],Grants permission to allow a service to access a customer-owned IP (CoIP) pool,Write,coip-pool*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
140,CreateCoipPoolPermission [permission only],Grants permission to allow a service to access a customer-owned IP (CoIP) pool,Write,,ec2:Region,
141,CreateCustomerGateway,"Grants permission to create a customer gateway, which provides information to AWS about your customer gateway device",Write,customer-gateway*,,ec2:CreateTags
142,CreateCustomerGateway,"Grants permission to create a customer gateway, which provides information to AWS about your customer gateway device",Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
143,CreateDefaultSubnet,Grants permission to create a default subnet in a specified Availability Zone in a default VPC,Write,,ec2:Region,
144,CreateDefaultVpc,Grants permission to create a default VPC with a default subnet in each Availability Zone,Write,,ec2:Region,
145,CreateDhcpOptions,Grants permission to create a set of DHCP options for a VPC,Write,dhcp-options*,ec2:DhcpOptionsID,ec2:CreateTags
146,CreateDhcpOptions,Grants permission to create a set of DHCP options for a VPC,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
147,CreateEgressOnlyInternetGateway,Grants permission to create an egress-only internet gateway for a VPC,Write,egress-only-internet-gateway*,,ec2:CreateTags
148,CreateEgressOnlyInternetGateway,Grants permission to create an egress-only internet gateway for a VPC,Write,vpc*,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey}  ec2:Tenancy  ec2:VpcID,
149,CreateEgressOnlyInternetGateway,Grants permission to create an egress-only internet gateway for a VPC,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ec2:Region,
150,CreateFleet,Grants permission to launch an EC2 Fleet,Write,fleet*,,ec2:CreateTags
151,CreateFleet,Grants permission to launch an EC2 Fleet,Write,instance*,ec2:AvailabilityZone  ec2:EbsOptimized  ec2:InstanceID  ec2:InstanceProfile  ec2:InstanceType  ec2:PlacementGroup  ec2:RootDeviceType  ec2:Tenancy,
152,CreateFleet,Grants permission to launch an EC2 Fleet,Write,image,aws:ResourceTag/${TagKey}  ec2:ImageID  ec2:ImageType  ec2:Owner  ec2:Public  ec2:ResourceTag/${TagKey}  ec2:RootDeviceType,
153,CreateFleet,Grants permission to launch an EC2 Fleet,Write,key-pair,aws:ResourceTag/${TagKey}  ec2:KeyPairName  ec2:KeyPairType  ec2:ResourceTag/${TagKey},
154,CreateFleet,Grants permission to launch an EC2 Fleet,Write,launch-template,aws:ResourceTag/${TagKey}  ec2:ResourceTag/${TagKey},
