,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
26,DescribeClientAuthenticationSettings,"Grants permission to retrieve information about the type of client authentication for the specified directory, if the type is specified. If no type is specified, information about all client authentication types that are supported for the specified directory is retrieved. Currently, only SmartCard is supported",Read,directory*,,
27,DescribeConditionalForwarders,Grants permission to obtain information about the conditional forwarders for this account,Read,directory*,,
28,DescribeDirectories,Grants permission to obtain information about the directories that belong to this account,List,,,
29,DescribeDomainControllers,Grants permission to provide information about any domain controllers in your directory,Read,directory*,,
30,DescribeEventTopics,Grants permission to obtain information about which SNS topics receive status messages from the specified directory,Read,directory*,,
31,DescribeLDAPSSettings,Grants permission to describe the status of LDAP security for the specified directory,Read,directory*,,
32,DescribeRegions,Grants permission to provide information about the Regions that are configured for multi-Region replication,Read,directory*,,
33,DescribeSettings,Grants permission to retrieve information about the configurable settings for the specified directory,Read,directory*,,
34,DescribeSharedDirectories,Grants permission to return the shared directories in your account,Read,directory*,,
35,DescribeSnapshots,Grants permission to obtain information about the directory snapshots that belong to this account,Read,,,
36,DescribeTrusts,Grants permission to obtain information about the trust relationships for this account,Read,,,
37,DisableClientAuthentication,Grants permission to disable alternative client authentication methods for the specified directory,Write,directory*,,
38,DisableLDAPS,Grants permission to deactivate LDAP secure calls for the specified directory,Write,directory*,,
39,DisableRadius,Grants permission to disable multi-factor authentication (MFA) with the Remote Authentication Dial In User Service (RADIUS) server for an AD Connector directory,Write,directory*,,
40,DisableSso,Grants permission to disable single-sign on for a directory,Write,directory*,,
41,EnableClientAuthentication,Grants permission to enable alternative client authentication methods for the specified directory,Write,directory*,,
42,EnableLDAPS,Grants permission to activate the switch for the specific directory to always use LDAP secure calls,Write,directory*,,
43,EnableRadius,Grants permission to enable multi-factor authentication (MFA) with the Remote Authentication Dial In User Service (RADIUS) server for an AD Connector directory,Write,directory*,,
44,EnableSso,Grants permission to enable single-sign on for a directory,Write,directory*,,
45,GetAuthorizedApplicationDetails [permission only],Grants permission to retrieve the details of the authorized applications on a directory,Read,directory*,,
46,GetDirectoryLimits,Grants permission to obtain directory limit information for the current region,Read,,,
47,GetSnapshotLimits,Grants permission to obtain the manual snapshot limits for a directory,Read,directory*,,
48,ListAuthorizedApplications [permission only],Grants permission to obtain the AWS applications authorized for a directory,Read,directory*,,
49,ListCertificates,"Grants permission to list all the certificates registered for a secured LDAP connection, for the specified directory",List,directory*,,
50,ListIpRoutes,Grants permission to list the address blocks that you have added to a directory,Read,directory*,,
51,ListLogSubscriptions,Grants permission to list the active log subscriptions for the AWS account,Read,,,
52,ListSchemaExtensions,Grants permission to list all schema extensions applied to a Microsoft AD Directory,List,directory*,,
53,ListTagsForResource,Grants permission to list all tags on an Amazon Directory Services directory,Read,directory*,,
54,RegisterCertificate,Grants permission to register a certificate for secured LDAP connection,Write,directory*,,
55,RegisterEventTopic,Grants permission to associate a directory with an SNS topic,Write,directory*,,sns:GetTopicAttributes
56,RejectSharedDirectory,Grants permission to reject a directory sharing request that was sent from the directory owner account,Write,directory*,,
57,RemoveIpRoutes,Grants permission to remove IP address blocks from a directory,Write,directory*,,
58,RemoveRegion,Grants permission to stop all replication and removes the domain controllers from the specified Region. You cannot remove the primary Region with this operation,Write,directory*,,
59,RemoveTagsFromResource,Grants permission to remove tags from an Amazon Directory Services directory,Tagging,directory*,,ec2:DeleteTags
60,RemoveTagsFromResource,Grants permission to remove tags from an Amazon Directory Services directory,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys,
61,ResetUserPassword,Grants permission to reset the password for any user in your AWS Managed Microsoft AD or Simple AD directory,Write,directory*,,
62,RestoreFromSnapshot,Grants permission to restore a directory using an existing directory snapshot,Write,directory*,,
63,ShareDirectory,Grants permission to share a specified directory in your AWS account (directory owner) with another AWS account (directory consumer). With this operation you can use your directory from any AWS account and from any Amazon VPC within an AWS Region,Write,directory*,,
64,StartSchemaExtension,Grants permission to apply a schema extension to a Microsoft AD directory,Write,directory*,,
65,UnauthorizeApplication [permission only],Grants permission to unauthorize an application from your AWS Directory,Write,directory*,,
66,UnshareDirectory,Grants permission to stop the directory sharing between the directory owner and consumer accounts,Write,directory*,,
67,UpdateConditionalForwarder,Grants permission to update a conditional forwarder that has been set up for your AWS directory,Write,directory*,,
68,UpdateNumberOfDomainControllers,"Grants permission to add or remove domain controllers to or from the directory. Based on the difference between current value and new value (provided through this API call), domain controllers will be added or removed. It may take up to 45 minutes for any new domain controllers to become fully active once the requested number of domain controllers is updated. During this time, you cannot make another update request",Write,directory*,,
69,UpdateRadius,Grants permission to update the Remote Authentication Dial In User Service (RADIUS) server information for an AD Connector directory,Write,directory*,,
70,UpdateSettings,Grants permission to update the configurable settings for the specified directory,Write,directory*,,
71,UpdateTrust,Grants permission to update the trust that has been set up between your AWS Managed Microsoft AD directory and an on-premises Active Directory,Write,directory*,,
72,VerifyTrust,Grants permission to verify a trust relationship between your Microsoft AD in the AWS cloud and an external domain,Read,directory*,,
