,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
75,DescribeMaintenanceWindowSchedule,Grants permission to view details about upcoming executions of a specified maintenance window,List,,,
76,DescribeMaintenanceWindowTargets,Grants permission to view a list of the targets associated with a specified maintenance window,List,maintenancewindow*,,
77,DescribeMaintenanceWindowTasks,Grants permission to view a list of the tasks associated with a specified maintenance window,List,maintenancewindow*,,
78,DescribeMaintenanceWindows,Grants permission to view information about all or specified maintenance windows,List,,,
79,DescribeMaintenanceWindowsForTarget,Grants permission to view information about the maintenance window targets and tasks associated with a specified instance,List,,,
80,DescribeOpsItems,Grants permission to view details about specified OpsItems,Read,,,
81,DescribeParameters,Grants permission to view details about a specified SSM parameter,List,,,
82,DescribePatchBaselines,Grants permission to view information about patch baselines that meet the specified criteria,List,,,
83,DescribePatchGroupState,Grants permission to view aggregated status details for patches for a specified patch group,List,,,
84,DescribePatchGroups,Grants permission to view information about the patch baseline for a specified patch group,List,,,
85,DescribePatchProperties,Grants permission to view details of available patches for a specified operating system and patch property,List,,,
86,DescribeSessions,Grants permission to view a list of recent Session Manager sessions that meet the specified search criteria,List,,,
87,DisassociateOpsItemRelatedItem,Grants permission to disassociate RelatedItem from an OpsItem,Write,opsitem*,,
88,GetAutomationExecution,Grants permission to view details of a specified Automation execution,Read,automation-execution*,,
89,GetCalendar [permission only],Grants permission to view details of a specific calendar,Read,document*,,
90,GetCalendarState,Grants permission to view the calendar state for a change calendar or a list of change calendars,Read,document*,,
91,GetCommandInvocation,Grants permission to view details about the command execution of a specified invocation or plugin,Read,,,
92,GetConnectionStatus,Grants permission to view the Session Manager connection status for a specified managed instance,Read,instance,,
93,GetConnectionStatus,Grants permission to view the Session Manager connection status for a specified managed instance,Read,managed-instance,,
94,GetConnectionStatus,Grants permission to view the Session Manager connection status for a specified managed instance,Read,task,,
95,GetConnectionStatus,Grants permission to view the Session Manager connection status for a specified managed instance,Read,,ssm:resourceTag/${TagKey}  aws:ResourceTag/${TagKey},
96,GetDefaultPatchBaseline,Grants permission to view the current default patch baseline for a specified operating system type,Read,patchbaseline*,,
97,GetDeployablePatchSnapshotForInstance,Grants permission to retrieve the current patch baseline snapshot for a specified instance,Read,,,
98,GetDocument,Grants permission to view the contents of a specified SSM document,Read,document*,,
99,GetDocument,Grants permission to view the contents of a specified SSM document,Read,,ssm:DocumentCategories,
100,GetInventory,Grants permission to view instance inventory details per the specified criteria,Read,,,
101,GetInventorySchema,Grants permission to view a list of inventory types or attribute names for a specified inventory item type,Read,,,
102,GetMaintenanceWindow,Grants permission to view details about a specified maintenance window,Read,maintenancewindow*,,
103,GetMaintenanceWindowExecution,Grants permission to view details about a specified maintenance window execution,Read,,,
104,GetMaintenanceWindowExecutionTask,Grants permission to view details about a specified maintenance window execution task,Read,,,
105,GetMaintenanceWindowExecutionTaskInvocation,Grants permission to view details about a specific maintenance window task running on a specific target,Read,,,
106,GetMaintenanceWindowTask,Grants permission to view details about tasks registered with a specified maintenance window,Read,maintenancewindow*,,
107,GetManifest [permission only],Grants permission to Systems Manager and SSM Agent to determine package installation requirements for an instance (internal Systems Manager call),Read,,,
108,GetOpsItem,Grants permission to view information about a specified OpsItem,Read,opsitem*,,
109,GetOpsMetadata,Grants permission to retrieve an OpsMetadata object,Read,opsmetadata*,,
110,GetOpsSummary,Grants permission to view summary information about OpsItems based on specified filters and aggregators,Read,resourcedatasync*,,
111,GetParameter,Grants permission to view information about a specified parameter,Read,parameter*,,
112,GetParameterHistory,Grants permission to view details and changes for a specified parameter,Read,parameter*,,
113,GetParameters,Grants permission to view information about multiple specified parameters,Read,parameter*,,
114,GetParametersByPath,Grants permission to view information about parameters in a specified hierarchy,Read,parameter*,,
115,GetParametersByPath,Grants permission to view information about parameters in a specified hierarchy,Read,,ssm:Recursive,
116,GetPatchBaseline,Grants permission to view information about a specified patch baseline,Read,patchbaseline*,,
117,GetPatchBaselineForPatchGroup,Grants permission to view the ID of the current patch baseline for a specified patch group,Read,patchbaseline*,,
118,GetServiceSetting,Grants permission to view the account-level setting for an AWS service,Read,servicesetting*,,
119,LabelParameterVersion,Grants permission to apply an identifying label to a specified version of a parameter,Write,parameter*,,
120,ListAssociationVersions,Grants permission to list versions of the specified association,List,association*,,
121,ListAssociations,Grants permission to list the associations for a specified SSM document or managed instance,List,,,
122,ListCommandInvocations,Grants permission to list information about command invocations sent to a specified instance,List,,,
123,ListCommands,Grants permission to list the commands sent to a specified instance,List,,,
124,ListComplianceItems,Grants permission to list compliance status for specified resource types on a specified resource,List,,,
125,ListComplianceSummaries,Grants permission to list a summary count of compliant and noncompliant resources for a specified compliance type,List,,,
126,ListDocumentMetadataHistory,Grants permission to view metadata history about a specified SSM document,List,document*,,
127,ListDocumentVersions,Grants permission to list all versions of a specified document,List,document*,,
128,ListDocuments,Grants permission to view information about a specified SSM document,List,,,
129,ListInstanceAssociations,Grants permission to SSM Agent to check for new State Manager associations (internal Systems Manager call),List,instance,,
130,ListInstanceAssociations,Grants permission to SSM Agent to check for new State Manager associations (internal Systems Manager call),List,managed-instance,,
131,ListInventoryEntries,Grants permission to view a list of specified inventory types for a specified instance,List,,,
132,ListOpsItemEvents,Grants permission to view details about OpsItemEvents,List,,,
133,ListOpsItemRelatedItems,Grants permission to view details about OpsItem RelatedItems,List,,,
134,ListOpsMetadata,Grants permission to view a list of OpsMetadata objects,List,,,
135,ListResourceComplianceSummaries,Grants permission to list resource-level summary count,List,,,
136,ListResourceDataSync,Grants permission to list information about resource data sync configurations in an account,List,,ssm:SyncType,
137,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,automation-execution,,
138,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,document,,
139,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,maintenancewindow,,
140,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,managed-instance,,
141,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,opsitem,,
142,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,opsmetadata,,
143,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,parameter,,
144,ListTagsForResource,Grants permission to view a list of resource tags for a specified resource,List,patchbaseline,,
145,ModifyDocumentPermission,Grants permission to share a custom SSM document publicly or privately with specified AWS accounts,Permissions management,document*,,
146,PutCalendar [permission only],Grants permission to create/edit a specific calendar,Write,document*,,
147,PutComplianceItems,Grants permission to register a compliance type and other compliance details on a specified resource,Write,instance,,
148,PutComplianceItems,Grants permission to register a compliance type and other compliance details on a specified resource,Write,managed-instance,,
149,PutConfigurePackageResult [permission only],Grants permission to SSM Agent to generate a report of the results of specific agent requests (internal Systems Manager call),Read,,,
150,PutInventory,Grants permission to add or update inventory items on multiple specified managed instances,Write,,,
151,PutParameter,Grants permission to create an SSM parameter,Write,parameter*,,
152,PutParameter,Grants permission to create an SSM parameter,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  ssm:Overwrite,
153,RegisterDefaultPatchBaseline,Grants permission to specify the default patch baseline for an operating system type,Write,patchbaseline*,,
154,RegisterManagedInstance,Grants permission to register a Systems Manager Agent,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
155,RegisterPatchBaselineForPatchGroup,Grants permission to specify the default patch baseline for a specified patch group,Write,patchbaseline*,,
156,RegisterTargetWithMaintenanceWindow,Grants permission to register a target with a specified maintenance window,Write,maintenancewindow*,,
157,RegisterTaskWithMaintenanceWindow,Grants permission to register a task with a specified maintenance window,Write,maintenancewindow*,,
158,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,automation-execution,,
159,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,document,,
160,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,instance,,
161,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,maintenancewindow,,
162,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,managed-instance,,
163,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,opsitem,,
164,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,opsmetadata,,
165,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,parameter,,
166,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,patchbaseline,,
167,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,task,,
168,RemoveTagsFromResource,Grants permission to remove a specified tag key from a specified resource,Tagging,,aws:TagKeys,
169,ResetServiceSetting,Grants permission to reset the service setting for an AWS account to the default value,Write,servicesetting*,,
170,ResumeSession,Grants permission to reconnect a Session Manager session to a managed instance,Write,session*,,
171,SendAutomationSignal,Grants permission to send a signal to change the current behavior or status of a specified Automation execution,Write,automation-execution*,,
172,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,document*,,
173,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,bucket,,
174,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,instance,,
175,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,managed-instance,,
176,SendCommand,Grants permission to run commands on one or more specified managed instances,Write,,aws:ResourceTag/${TagKey}  ssm:resourceTag/${TagKey},
177,StartAssociationsOnce,Grants permission to run a specified association manually,Write,association*,,
178,StartAutomationExecution,Grants permission to initiate the execution of an Automation document,Write,automation-definition*,,
179,StartChangeRequestExecution,Grants permission to initiate the execution of an Automation Change Template document,Write,automation-definition*,,
180,StartChangeRequestExecution,Grants permission to initiate the execution of an Automation Change Template document,Write,,ssm:AutoApprove,
181,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,document,,
182,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,instance,,
183,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,managed-instance,,
184,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,task,,
185,StartSession,Grants permission to initiate a connection to a specified target for a Session Manager session,Write,,ssm:SessionDocumentAccessCheck  ssm:resourceTag/${TagKey}  aws:ResourceTag/${TagKey},
186,StopAutomationExecution,Grants permission to stop a specified Automation execution that is already in progress,Write,automation-execution*,,
187,TerminateSession,Grants permission to permanently end a Session Manager connection to an instance,Write,session*,,
188,UnlabelParameterVersion,Grants permission to remove an identifying label from a specified version of a parameter,Write,parameter*,,
189,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,association*,,
190,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,document,,
191,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,instance,,
192,UpdateAssociation,Grants permission to update an association and immediately run the association on the specified targets,Write,managed-instance,,
193,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,document*,,
194,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,instance,,
195,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,managed-instance,,
196,UpdateAssociationStatus,Grants permission to update the status of the SSM document associated with a specified instance,Write,,ssm:SourceInstanceARN,
197,UpdateDocument,Grants permission to update one or more values for an SSM document,Write,document*,,
198,UpdateDocumentDefaultVersion,Grants permission to change the default version of an SSM document,Write,document*,,
199,UpdateDocumentMetadata,Grants permission to update the metadata of an SSM document,Write,document*,,
200,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,association*,,
201,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,instance,,
202,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,managed-instance,,
203,UpdateInstanceAssociationStatus [permission only],Grants permission to SSM Agent to update the status of the association that it is currently running (internal Systems Manager call),Write,,ssm:SourceInstanceARN,
204,UpdateInstanceInformation,Grants permission to SSM Agent to send a heartbeat signal to the Systems Manager service in the cloud,Write,instance*,,
205,UpdateInstanceInformation,Grants permission to SSM Agent to send a heartbeat signal to the Systems Manager service in the cloud,Write,,ssm:SourceInstanceARN,
206,UpdateMaintenanceWindow,Grants permission to update a specified maintenance window,Write,maintenancewindow*,,
207,UpdateMaintenanceWindowTarget,Grants permission to update a specified maintenance window target,Write,maintenancewindow*,,
208,UpdateMaintenanceWindowTask,Grants permission to update a specified maintenance window task,Write,maintenancewindow*,,
209,UpdateManagedInstanceRole,Grants permission to assign or change the IAM role assigned to a specified managed instance,Write,managed-instance*,,
210,UpdateManagedInstanceRole,Grants permission to assign or change the IAM role assigned to a specified managed instance,Write,,ssm:resourceTag/tag-key,
211,UpdateOpsItem,Grants permission to edit or change an OpsItem,Write,opsitem*,,
212,UpdateOpsMetadata,Grants permission to update an OpsMetadata object,Write,opsmetadata*,,
213,UpdatePatchBaseline,Grants permission to update a specified patch baseline,Write,patchbaseline*,,
214,UpdateResourceDataSync,Grants permission to update a resource data sync,Write,resourcedatasync*,,
215,UpdateResourceDataSync,Grants permission to update a resource data sync,Write,,ssm:SyncType,
216,UpdateServiceSetting,Grants permission to update the service setting for an AWS account,Write,servicesetting*,,
